game_id,Season,Week,game_date,away_team,home_team,book,market,side,odds,pred_home_margin,pred_total,model_prob,implied_prob,edge
2017_2017-12-24_falcons_at_saints,2017,Week 16,2017-12-24,Falcons,Saints,testbook,moneyline,home,-110,10.08636615495542,37.035191613178775,0.9976619370778828,0.5238095238095238,0.4738524132683589
2019_2019-10-06_bears_at_raiders,2019,Week 5,2019-10-06,Bears,Raiders,testbook,moneyline,home,-110,11.651506409984624,46.52355607239662,0.9973727332999148,0.5238095238095238,0.473563209490391
2019_2019-11-03_patriots_at_ravens,2019,Week 9,2019-11-03,Patriots,Ravens,testbook,moneyline,home,-110,16.620558749661026,54.622760504111646,0.9966414367763166,0.5238095238095238,0.4728319129667927
2017_2017-10-08_cardinals_at_eagles,2017,Week 5,2017-10-08,Cardinals,Eagles,testbook,moneyline,home,-110,19.297861414321638,43.40535352654654,0.9958838025101112,0.5238095238095238,0.4720742787005874
2019_2019-09-29_vikings_at_bears,2019,Week 4,2019-09-29,Vikings,Bears,testbook,moneyline,home,-110,13.543250786567905,22.804195231265897,0.994796523683538,0.5238095238095238,0.47098699987401416
2020_2020-10-18_packers_at_buccaneers,2020,Week 6,2020-10-18,Packers,Buccaneers,testbook,moneyline,home,-110,23.38377934337173,48.50755099486324,0.9946723985298414,0.5238095238095238,0.4708628747203175
2020_2020-11-22_dolphins_at_broncos,2020,Week 11,2020-11-22,Dolphins,Broncos,testbook,moneyline,home,-110,11.767790242124825,34.21282863780109,0.9944613536796668,0.5238095238095238,0.470651829870143
2017_2017-10-26_dolphins_at_ravens,2017,Week 8,2017-10-26,Dolphins,Ravens,testbook,moneyline,home,-110,22.43674920753058,39.96368044193009,0.9938579737823524,0.5238095238095238,0.4700484499728286
2019_2019-12-08_lions_at_vikings,2019,Week 14,2019-12-08,Lions,Vikings,testbook,moneyline,home,-110,14.130119051204437,27.7471425545274,0.9936860073699711,0.5238095238095238,0.4698764835604473
2020_2020-12-13_saints_at_eagles,2020,Week 14,2020-12-13,Saints,Eagles,testbook,moneyline,home,-110,9.254759928588394,47.28044925625165,0.9936437838046196,0.5238095238095238,0.46983425999509576
2018_2018-10-28_ravens_at_panthers,2018,Week 8,2018-10-28,Ravens,Panthers,testbook,moneyline,home,-110,18.835601421937607,56.472518775997386,0.9934345760418816,0.5238095238095238,0.46962505223235773
2020_2020-10-18_browns_at_steelers,2020,Week 6,2020-10-18,Browns,Steelers,testbook,moneyline,home,-110,24.16073598854936,44.47626967162783,0.9931064511921548,0.5238095238095238,0.46929692738263096
2017_2017-09-24_dolphins_at_jets,2017,Week 3,2017-09-24,Dolphins,Jets,testbook,moneyline,home,-110,14.72571425713065,24.990802563648167,0.9929961934238426,0.5238095238095238,0.46918666961431876
2019_2019-10-27_jets_at_jaguars,2019,Week 8,2019-10-27,Jets,Jaguars,testbook,moneyline,home,-110,13.77988476065312,42.55380575932854,0.9923654244152526,0.5238095238095238,0.4685559006057287
2019_2019-11-17_texans_at_ravens,2019,Week 11,2019-11-17,Texans,Ravens,testbook,moneyline,home,-110,26.090086508592925,48.63761549714092,0.9923602527931474,0.5238095238095238,0.4685507289836236
2017_2017-12-17_bengals_at_vikings,2017,Week 15,2017-12-17,Bengals,Vikings,testbook,moneyline,home,-110,22.69651552967921,40.727124905476245,0.9922818288589734,0.5238095238095238,0.4684723050494496
2019_2019-12-29_browns_at_bengals,2019,Week 17,2019-12-29,Browns,Bengals,testbook,moneyline,home,-110,15.280005606358689,53.75449373394096,0.9922727814971148,0.5238095238095238,0.468463257687591
2018_2018-09-30_buccaneers_at_bears,2018,Week 4,2018-09-30,Buccaneers,Bears,testbook,moneyline,home,-110,26.026962782416973,57.80130422490738,0.9921888720507508,0.5238095238095238,0.46837934824122696
2017_2017-11-12_cowboys_at_falcons,2017,Week 10,2017-11-12,Cowboys,Falcons,testbook,moneyline,home,-110,20.216660898310305,37.58977249729728,0.992137637419448,0.5238095238095238,0.4683281136099242
2018_2018-09-23_cowboys_at_seahawks,2018,Week 3,2018-09-23,Cowboys,Seahawks,testbook,moneyline,home,-110,11.72317564624035,39.31721637326845,0.9920668980839702,0.5238095238095238,0.46825737427444636
2019_2019-12-16_colts_at_saints,2019,Week 15,2019-12-16,Colts,Saints,testbook,moneyline,home,-110,22.012552964086755,42.93696235201718,0.9916174860891772,0.5238095238095238,0.4678079622796534
2018_2018-12-06_jaguars_at_titans,2018,Week 14,2018-12-06,Jaguars,Titans,testbook,moneyline,home,-110,18.77778365239014,38.81300130918869,0.9913680340872166,0.5238095238095238,0.4675585102776928
2019_2019-11-14_steelers_at_browns,2019,Week 11,2019-11-14,Steelers,Browns,testbook,moneyline,home,-110,14.062755194236926,29.80329403690989,0.9911442941563828,0.5238095238095238,0.467334770346859
2018_2018-11-18_eagles_at_saints,2018,Week 11,2018-11-18,Eagles,Saints,testbook,moneyline,home,-110,28.289932359761632,55.79739049939999,0.9910934512903384,0.5238095238095238,0.4672839274808146
2017_2017-12-17_packers_at_panthers,2017,Week 15,2017-12-17,Packers,Panthers,testbook,moneyline,home,-110,11.85769253483519,56.240852195577,0.9900088385141452,0.5238095238095238,0.4661993147046214
2017_2017-10-01_raiders_at_broncos,2017,Week 4,2017-10-01,Raiders,Broncos,testbook,moneyline,home,-110,9.897043394828952,26.73112480917933,0.9893159396700036,0.5238095238095238,0.4655064158604798
2020_2020-10-26_bears_at_rams,2020,Week 7,2020-10-26,Bears,Rams,testbook,moneyline,home,-110,14.285852954074814,33.2405403512961,0.9890661152269512,0.5238095238095238,0.46525659141742737
2017_2017-12-10_seahawks_at_jaguars,2017,Week 14,2017-12-10,Seahawks,Jaguars,testbook,moneyline,home,-110,11.487836563679211,55.372352923274256,0.988971936857138,0.5238095238095238,0.4651624130476142
2017_2017-10-15_browns_at_texans,2017,Week 6,2017-10-15,Browns,Texans,testbook,moneyline,home,-110,15.63892972711196,44.14242577467524,0.9887689899510534,0.5238095238095238,0.4649594661415296
2019_2019-10-13_titans_at_broncos,2019,Week 6,2019-10-13,Titans,Broncos,testbook,moneyline,home,-110,16.462239277148498,15.229781238777562,0.9886312082945242,0.5238095238095238,0.4648216844850004
2021_2021-10-10_broncos_at_steelers,2021,Week 5,2021-10-10,Broncos,Steelers,testbook,moneyline,home,-110,10.812437987492446,45.524773113401,0.9885019019300684,0.5238095238095238,0.46469237812054454
2017_2017-12-16_chargers_at_chiefs,2017,Week 15,2017-12-16,Chargers,Chiefs,testbook,moneyline,home,-110,17.253149178332418,42.91090290122427,0.9881143074766358,0.5238095238095238,0.4643047836671119
2018_2018-10-14_jaguars_at_cowboys,2018,Week 6,2018-10-14,Jaguars,Cowboys,testbook,moneyline,home,-110,25.19848009490192,48.63558049523275,0.9876036229850468,0.5238095238095238,0.46379409917552294
2020_2021-01-03_jaguars_at_colts,2020,Week 17,2021-01-03,Jaguars,Colts,testbook,moneyline,home,-110,15.435508701591214,41.7058110151494,0.9872573496977908,0.5238095238095238,0.46344782588826694
2017_2017-09-17_bears_at_buccaneers,2017,Week 2,2017-09-17,Bears,Buccaneers,testbook,moneyline,home,-110,18.655736203153424,35.65782972713178,0.9869410964566042,0.5238095238095238,0.4631315726470804
2017_2017-11-26_dolphins_at_patriots,2017,Week 12,2017-11-26,Dolphins,Patriots,testbook,moneyline,home,-110,18.56618000333429,52.14980990645426,0.9864503211962083,0.5238095238095238,0.4626407973866845
2019_2019-12-08_panthers_at_falcons,2019,Week 14,2019-12-08,Panthers,Falcons,testbook,moneyline,home,-110,16.90445132993832,62.51823436602739,0.9864311711684997,0.5238095238095238,0.4626216473589758
2017_2017-11-12_jets_at_buccaneers,2017,Week 10,2017-11-12,Jets,Buccaneers,testbook,moneyline,home,-110,9.918855869497964,24.772639687407324,0.9856856209275112,0.5238095238095238,0.4618760971179874
2017_2017-11-05_broncos_at_eagles,2017,Week 9,2017-11-05,Broncos,Eagles,testbook,moneyline,home,-110,22.716981312483835,72.28558904085361,0.9854816099521826,0.5238095238095238,0.46167208614265876
2017_2017-10-29_raiders_at_bills,2017,Week 8,2017-10-29,Raiders,Bills,testbook,moneyline,home,-110,14.909985107986474,47.62480267989173,0.9842395832256398,0.5238095238095238,0.4604300594161159
2019_2019-12-22_steelers_at_jets,2019,Week 16,2019-12-22,Steelers,Jets,testbook,moneyline,home,-110,9.926701392127924,27.00197731099466,0.9836823150849796,0.5238095238095238,0.4598727912754558
2018_2018-12-02_vikings_at_patriots,2018,Week 13,2018-12-02,Vikings,Patriots,testbook,moneyline,home,-110,12.367575510237725,35.964590326686164,0.9835274637647922,0.5238095238095238,0.45971793995526833
2017_2017-12-17_dolphins_at_bills,2017,Week 15,2017-12-17,Dolphins,Bills,testbook,moneyline,home,-110,11.016536068596077,40.45228834500097,0.9834882993615774,0.5238095238095238,0.4596787755520536
2020_2021-02-07_chiefs_at_buccaneers,2020,Super Bowl,2021-02-07,Chiefs,Buccaneers,testbook,moneyline,home,-110,14.5158376553367,40.81221365807797,0.983239360707697,0.5238095238095238,0.4594298368981732
2019_2019-10-27_panthers_at_49ers,2019,Week 8,2019-10-27,Panthers,49ers,testbook,moneyline,home,-110,22.44672761345674,61.5564197373082,0.9831425109022608,0.5238095238095238,0.45933298709273696
2018_2018-10-07_raiders_at_chargers,2018,Week 5,2018-10-07,Raiders,Chargers,testbook,moneyline,home,-110,15.396104273689309,36.17582491806626,0.9826833706077492,0.5238095238095238,0.4588738467982254
2019_2019-10-07_browns_at_49ers,2019,Week 5,2019-10-07,Browns,49ers,testbook,moneyline,home,-110,21.677950839796157,34.77075819511796,0.982197432259026,0.5238095238095238,0.45838790844950217
2019_2019-12-01_browns_at_steelers,2019,Week 13,2019-12-01,Browns,Steelers,testbook,moneyline,home,-110,8.875771289992432,34.62428781033195,0.9818985332930208,0.5238095238095238,0.45808900948349696
2017_2017-11-26_broncos_at_raiders,2017,Week 12,2017-11-26,Broncos,Raiders,testbook,moneyline,home,-110,13.970273952488853,39.23704728264835,0.9817796547284108,0.5238095238095238,0.45797013091888694
2017_2017-11-12_giants_at_49ers,2017,Week 10,2017-11-12,Giants,49ers,testbook,moneyline,home,-110,11.39429797025519,50.6039220319907,0.9812337035865732,0.5238095238095238,0.4574241797770494
2020_2020-09-20_vikings_at_colts,2020,Week 2,2020-09-20,Vikings,Colts,testbook,moneyline,home,-110,16.065956475546525,36.278753602031074,0.9801321744362654,0.5238095238095238,0.4563226506267416
2018_2018-11-25_raiders_at_ravens,2018,Week 12,2018-11-25,Raiders,Ravens,testbook,moneyline,home,-110,15.02240648903084,48.11833529644088,0.9800917126083476,0.5238095238095238,0.45628218879882376
2019_2019-09-30_bengals_at_steelers,2019,Week 4,2019-09-30,Bengals,Steelers,testbook,moneyline,home,-110,19.86831594846952,31.25272658069852,0.9799409523426402,0.5238095238095238,0.4561314285331164
2020_2020-11-22_falcons_at_saints,2020,Week 11,2020-11-22,Falcons,Saints,testbook,moneyline,home,-110,12.479711043627535,35.13468905026334,0.9795792470883212,0.5238095238095238,0.4557697232787974
2019_2019-09-22_raiders_at_vikings,2019,Week 3,2019-09-22,Raiders,Vikings,testbook,moneyline,home,-110,19.71226272063171,49.57401204270663,0.9791061796307298,0.5238095238095238,0.45529665582120593
2017_2017-11-13_dolphins_at_panthers,2017,Week 10,2017-11-13,Dolphins,Panthers,testbook,moneyline,home,-110,18.98192977162032,67.04859144992652,0.9790870483997876,0.5238095238095238,0.4552775245902637
2020_2020-11-22_lions_at_panthers,2020,Week 11,2020-11-22,Lions,Panthers,testbook,moneyline,home,-110,16.488978961456997,23.506211056172365,0.9787392386075614,0.5238095238095238,0.45492971479803757
2017_2017-10-08_titans_at_dolphins,2017,Week 5,2017-10-08,Titans,Dolphins,testbook,moneyline,home,-110,12.01559213414972,25.764100152298703,0.9785154012195236,0.5238095238095238,0.4547058774099998
2018_2018-10-25_dolphins_at_texans,2018,Week 8,2018-10-25,Dolphins,Texans,testbook,moneyline,home,-110,17.9282496180244,67.02530761920615,0.9782341239178756,0.5238095238095238,0.45442460010835173
2018_2018-12-10_vikings_at_seahawks,2018,Week 14,2018-12-10,Vikings,Seahawks,testbook,moneyline,home,-110,12.767464844821038,24.658729105275867,0.9778827022900544,0.5238095238095238,0.4540731784805305
2020_2020-11-29_bears_at_packers,2020,Week 12,2020-11-29,Bears,Packers,testbook,moneyline,home,-110,16.865030870992616,62.35865515181201,0.9778093875194516,0.5238095238095238,0.45399986370992773
2019_2019-11-10_giants_at_jets,2019,Week 10,2019-11-10,Giants,Jets,testbook,moneyline,home,-110,11.143642485100932,56.36343311832561,0.9777532027562172,0.5238095238095238,0.4539436789466934
2017_2017-10-22_bengals_at_steelers,2017,Week 7,2017-10-22,Bengals,Steelers,testbook,moneyline,home,-110,20.72290386257104,43.69304160220968,0.9777079873247838,0.5238095238095238,0.45389846351526
2019_2019-12-22_panthers_at_colts,2019,Week 16,2019-12-22,Panthers,Colts,testbook,moneyline,home,-110,22.049889375008924,42.10385078040097,0.9774956838133608,0.5238095238095238,0.453686160003837
2018_2018-11-11_patriots_at_titans,2018,Week 10,2018-11-11,Patriots,Titans,testbook,moneyline,home,-110,16.38949436784422,45.158912442506406,0.9769587218854494,0.5238095238095238,0.4531491980759256
2018_2018-10-21_bills_at_colts,2018,Week 7,2018-10-21,Bills,Colts,testbook,moneyline,home,-110,23.17343917001095,39.11197262525717,0.9767202286183408,0.5238095238095238,0.452910704808817
2018_2018-10-14_cardinals_at_vikings,2018,Week 6,2018-10-14,Cardinals,Vikings,testbook,moneyline,home,-110,9.863302756316823,43.280464135798,0.9761613457627214,0.5238095238095238,0.45235182195319756
2019_2019-10-06_falcons_at_texans,2019,Week 5,2019-10-06,Falcons,Texans,testbook,moneyline,home,-110,17.024511390459697,82.30193086730304,0.9757026325957612,0.5238095238095238,0.45189310878623734
2018_2018-12-30_49ers_at_rams,2018,Week 17,2018-12-30,49ers,Rams,testbook,moneyline,home,-110,15.042106995769188,78.96524782117176,0.9756914930362534,0.5238095238095238,0.4518819692267295
2017_2017-09-24_buccaneers_at_vikings,2017,Week 3,2017-09-24,Buccaneers,Vikings,testbook,moneyline,home,-110,21.428363938376062,51.40723587452703,0.9755430364274238,0.5238095238095238,0.45173351261789996
2018_2018-11-22_falcons_at_saints,2018,Week 12,2018-11-22,Falcons,Saints,testbook,moneyline,home,-110,16.414446655859656,48.61083077506041,0.9752272869821442,0.5238095238095238,0.4514177631726204
2017_2017-12-17_texans_at_jaguars,2017,Week 15,2017-12-17,Texans,Jaguars,testbook,moneyline,home,-110,23.65814202403801,53.97022358853012,0.9748359565580966,0.5238095238095238,0.4510264327485728
2018_2018-12-16_dolphins_at_vikings,2018,Week 15,2018-12-16,Dolphins,Vikings,testbook,moneyline,home,-110,20.40918004571276,56.48481991686076,0.974647050817306,0.5238095238095238,0.4508375270077821
2018_2018-11-18_vikings_at_bears,2018,Week 11,2018-11-18,Vikings,Bears,testbook,moneyline,home,-110,13.129992048013923,36.64055690090164,0.9739841769264908,0.5238095238095238,0.4501746531169669
2020_2020-11-19_cardinals_at_seahawks,2020,Week 11,2020-11-19,Cardinals,Seahawks,testbook,moneyline,home,-110,9.31034336997287,47.96857493709862,0.9739583347759307,0.5238095238095238,0.4501488109664069
2017_2017-12-10_vikings_at_panthers,2017,Week 14,2017-12-10,Vikings,Panthers,testbook,moneyline,home,-110,11.147656378049826,54.876854145152045,0.9737569941459864,0.5238095238095238,0.44994747033646254
2019_2019-11-24_broncos_at_bills,2019,Week 12,2019-11-24,Broncos,Bills,testbook,moneyline,home,-110,17.485039550618424,23.870255866773483,0.9734981223498091,0.5238095238095238,0.4496885985402853
2017_2017-10-22_cardinals_at_rams,2017,Week 7,2017-10-22,Cardinals,Rams,testbook,moneyline,home,-110,22.41366396502687,34.06370403812612,0.973453085984409,0.5238095238095238,0.4496435621748852
2019_2019-11-03_packers_at_chargers,2019,Week 9,2019-11-03,Packers,Chargers,testbook,moneyline,home,-110,16.986653053599554,36.63900534977661,0.973346338833655,0.5238095238095238,0.4495368150241311
2020_2020-11-22_eagles_at_browns,2020,Week 11,2020-11-22,Eagles,Browns,testbook,moneyline,home,-110,8.29909572586696,40.44022376742364,0.9728373327131145,0.5238095238095238,0.4490278089035906
2021_2021-09-12_packers_at_saints,2021,Week 1,2021-09-12,Packers,Saints,testbook,moneyline,home,-110,20.65226792630136,43.353611653741424,0.9723124503299468,0.5238095238095238,0.448502926520423
2019_2019-12-02_vikings_at_seahawks,2019,Week 13,2019-12-02,Vikings,Seahawks,testbook,moneyline,home,-110,11.521739749783404,66.86154351820784,0.9722435494983636,0.5238095238095238,0.4484340256888397
2021_2021-10-24_chiefs_at_titans,2021,Week 7,2021-10-24,Chiefs,Titans,testbook,moneyline,home,-110,13.874867085302562,33.998283618785614,0.972170741264504,0.5238095238095238,0.44836121745498014
2017_2017-11-19_cardinals_at_texans,2017,Week 11,2017-11-19,Cardinals,Texans,testbook,moneyline,home,-110,13.50384571911997,52.58072372357347,0.9721467704766446,0.5238095238095238,0.4483372466671207
2021_2021-09-19_bengals_at_bears,2021,Week 2,2021-09-19,Bengals,Bears,testbook,moneyline,home,-110,19.89564558492249,34.07258286650552,0.9721413880345257,0.5238095238095238,0.4483318642250018
2018_2018-09-16_giants_at_cowboys,2018,Week 2,2018-09-16,Giants,Cowboys,testbook,moneyline,home,-110,12.052171793433898,34.077538998769114,0.9721040693791122,0.5238095238095238,0.44829454556958837
2020_2020-12-27_browns_at_jets,2020,Week 16,2020-12-27,Browns,Jets,testbook,moneyline,home,-110,10.772175040095783,38.85680910591231,0.9717822178423644,0.5238095238095238,0.44797269403284057
2020_2020-10-18_rams_at_49ers,2020,Week 6,2020-10-18,Rams,49ers,testbook,moneyline,home,-110,9.643075380387655,40.49239195630083,0.9717480518418574,0.5238095238095238,0.4479385280323336
2019_2019-10-06_jets_at_eagles,2019,Week 5,2019-10-06,Jets,Eagles,testbook,moneyline,home,-110,22.85092865057774,32.73872340247899,0.971075960835391,0.5238095238095238,0.4472664370258672
2019_2019-12-08_seahawks_at_rams,2019,Week 14,2019-12-08,Seahawks,Rams,testbook,moneyline,home,-110,14.340168683137613,40.050766936897006,0.970984409857236,0.5238095238095238,0.44717488604771216
2020_2020-11-15_broncos_at_raiders,2020,Week 10,2020-11-15,Broncos,Raiders,testbook,moneyline,home,-110,17.134710495813575,50.89470876391729,0.970960137011598,0.5238095238095238,0.44715061320207417
2021_2021-09-26_jets_at_broncos,2021,Week 3,2021-09-26,Jets,Broncos,testbook,moneyline,home,-110,20.557991453016,27.06272250006987,0.9708283720779348,0.5238095238095238,0.447018848268411
2018_2018-12-09_rams_at_bears,2018,Week 14,2018-12-09,Rams,Bears,testbook,moneyline,home,-110,11.544501197272387,22.82150619073127,0.9707621975170114,0.5238095238095238,0.4469526737074876
2019_2019-09-08_giants_at_cowboys,2019,Week 1,2019-09-08,Giants,Cowboys,testbook,moneyline,home,-110,14.732251696689383,52.8863665173015,0.9707179703921888,0.5238095238095238,0.44690844658266493
2021_2021-10-03_steelers_at_packers,2021,Week 4,2021-10-03,Steelers,Packers,testbook,moneyline,home,-110,11.875319476156106,45.825912181255575,0.9705847825188486,0.5238095238095238,0.4467752587093248
2018_2018-12-16_raiders_at_bengals,2018,Week 15,2018-12-16,Raiders,Bengals,testbook,moneyline,home,-110,11.179658074013323,47.18603580222881,0.9705465843208536,0.5238095238095238,0.4467370605113298
