game_id,Season,Week,game_date,game_date_str,season_type,week_sort,AwayTeam,HomeTeam,home_team,home_total_plays,home_offensive_plays,home_pass_plays,home_rush_plays,home_sacks,home_punts,home_field_goal_plays,home_turnovers,home_penalties,home_first_downs,home_touchdowns,home_scoring_plays,home_scoring_drives,home_red_zone_plays,home_explosive_passes,home_explosive_runs,home_drive_count,home_pass_rate,home_rush_rate,home_explosive_play_rate,home_scoring_drive_rate,home_home_or_away,away_team,away_total_plays,away_offensive_plays,away_pass_plays,away_rush_plays,away_sacks,away_punts,away_field_goal_plays,away_turnovers,away_penalties,away_first_downs,away_touchdowns,away_scoring_plays,away_scoring_drives,away_red_zone_plays,away_explosive_passes,away_explosive_runs,away_drive_count,away_pass_rate,away_rush_rate,away_explosive_play_rate,away_scoring_drive_rate,away_home_or_away,combined_offensive_plays,combined_total_plays,combined_drive_count,combined_turnovers,combined_penalties,combined_touchdowns,combined_scoring_plays,combined_red_zone_plays,combined_explosive_passes,combined_explosive_runs,combined_explosive_play_rate,combined_scoring_drive_rate,play_volume_diff,pass_rate_diff,rush_rate_diff,turnover_diff
2017_2017-08-11_buccaneers_at_bengals,2017,Preseason Week 1,2017-08-11,2017-08-11,preseason,-1.0,Buccaneers,Bengals,Bengals,77.0,59.0,24.0,35.0,2.0,2.0,3.0,1.0,5.0,0.0,2.0,7.0,1.0,0.0,3.0,4.0,6.0,0.4067796610169492,0.5932203389830508,0.11864406779661017,0.16666666666666666,home,Buccaneers,90.0,71.0,43.0,28.0,2.0,4.0,3.0,1.0,4.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,5.0,0.6056338028169014,0.39436619718309857,0.056338028169014086,0.2,away,130.0,167.0,11.0,2.0,9.0,3.0,10.0,0.0,5.0,6.0,0.08461538461538462,0.18181818181818182,-12.0,-0.1988541417999522,0.19885414179995226,0.0
2017_2017-08-11_steelers_at_giants,2017,Preseason Week 1,2017-08-11,2017-08-11,preseason,-1.0,Steelers,Giants,Giants,92.0,76.0,52.0,24.0,7.0,4.0,4.0,2.0,5.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,7.0,0.6842105263157895,0.3157894736842105,0.05263157894736842,0.14285714285714285,home,Steelers,72.0,53.0,26.0,27.0,3.0,5.0,2.0,3.0,4.0,0.0,3.0,6.0,1.0,0.0,1.0,3.0,7.0,0.49056603773584906,0.5094339622641509,0.07547169811320754,0.14285714285714285,away,129.0,164.0,14.0,5.0,9.0,3.0,10.0,0.0,3.0,5.0,0.06201550387596899,0.14285714285714285,23.0,0.19364448857994043,-0.19364448857994043,-1.0
2017_2017-08-12_cowboys_at_rams,2017,Preseason Week 1,2017-08-12,2017-08-12,preseason,-1.0,Cowboys,Rams,Rams,84.0,61.0,34.0,27.0,2.0,8.0,2.0,2.0,6.0,0.0,1.0,4.0,1.0,0.0,0.0,5.0,8.0,0.5573770491803278,0.4426229508196721,0.08196721311475409,0.125,home,Cowboys,80.0,60.0,44.0,16.0,1.0,8.0,1.0,2.0,10.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,8.0,0.7333333333333333,0.26666666666666666,0.016666666666666666,0.125,away,121.0,164.0,16.0,4.0,16.0,2.0,7.0,0.0,1.0,5.0,0.049586776859504134,0.125,1.0,-0.17595628415300546,0.17595628415300546,0.0
2017_2017-08-12_raiders_at_cardinals,2017,Preseason Week 1,2017-08-12,2017-08-12,preseason,-1.0,Raiders,Cardinals,Cardinals,86.0,72.0,38.0,34.0,4.0,2.0,3.0,1.0,4.0,0.0,2.0,6.0,1.0,0.0,1.0,2.0,5.0,0.5277777777777778,0.4722222222222222,0.041666666666666664,0.2,home,Raiders,66.0,54.0,35.0,19.0,1.0,3.0,2.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,5.0,0.6481481481481481,0.35185185185185186,0.07407407407407407,0.2,away,126.0,152.0,10.0,2.0,7.0,3.0,9.0,0.0,3.0,4.0,0.05555555555555555,0.2,18.0,-0.12037037037037035,0.12037037037037035,0.0
2017_2017-08-12_titans_at_jets,2017,Preseason Week 1,2017-08-12,2017-08-12,preseason,-1.0,Titans,Jets,Jets,92.0,69.0,38.0,31.0,3.0,10.0,1.0,1.0,9.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,9.0,0.5507246376811594,0.4492753623188406,0.028985507246376812,0.1111111111111111,home,Titans,80.0,64.0,42.0,22.0,9.0,10.0,1.0,2.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,9.0,0.65625,0.34375,0.078125,0.1111111111111111,away,133.0,172.0,18.0,3.0,16.0,2.0,3.0,0.0,2.0,5.0,0.05263157894736842,0.1111111111111111,5.0,-0.10552536231884058,0.10552536231884058,-1.0
2017_2017-08-13_lions_at_colts,2017,Preseason Week 1,2017-08-13,2017-08-13,preseason,-1.0,Lions,Colts,Colts,94.0,71.0,53.0,18.0,5.0,11.0,1.0,0.0,11.0,0.0,1.0,3.0,1.0,0.0,4.0,2.0,7.0,0.7464788732394366,0.2535211267605634,0.08450704225352113,0.14285714285714285,home,Lions,82.0,63.0,38.0,25.0,1.0,8.0,2.0,1.0,8.0,0.0,3.0,7.0,1.0,0.0,1.0,4.0,6.0,0.6031746031746031,0.3968253968253968,0.07936507936507936,0.16666666666666666,away,134.0,176.0,13.0,1.0,19.0,4.0,10.0,0.0,5.0,6.0,0.08208955223880597,0.15384615384615385,8.0,0.14330427006483348,-0.14330427006483343,-1.0
2017_2017-08-13_seahawks_at_chargers,2017,Preseason Week 1,2017-08-13,2017-08-13,preseason,-1.0,Seahawks,Chargers,Chargers,79.0,55.0,34.0,21.0,3.0,6.0,1.0,4.0,4.0,0.0,3.0,6.0,1.0,0.0,2.0,4.0,7.0,0.6181818181818182,0.38181818181818183,0.10909090909090909,0.14285714285714285,home,Seahawks,87.0,69.0,31.0,38.0,2.0,2.0,2.0,1.0,8.0,0.0,6.0,12.0,1.0,0.0,8.0,4.0,7.0,0.4492753623188406,0.5507246376811594,0.17391304347826086,0.14285714285714285,away,124.0,166.0,14.0,5.0,12.0,9.0,18.0,0.0,10.0,8.0,0.14516129032258066,0.14285714285714285,-14.0,0.1689064558629776,-0.1689064558629776,3.0
2017_2017-08-17_bills_at_eagles,2017,Preseason Week 2,2017-08-17,2017-08-17,preseason,0.0,Bills,Eagles,Eagles,87.0,71.0,46.0,25.0,2.0,5.0,3.0,3.0,12.0,1.0,2.0,6.0,1.0,0.0,4.0,2.0,8.0,0.647887323943662,0.352112676056338,0.08450704225352113,0.125,home,Bills,117.0,90.0,63.0,27.0,7.0,7.0,3.0,4.0,16.0,0.0,1.0,5.0,1.0,0.0,5.0,6.0,8.0,0.7,0.3,0.12222222222222222,0.125,away,161.0,204.0,16.0,7.0,28.0,3.0,11.0,0.0,9.0,8.0,0.10559006211180125,0.125,-19.0,-0.05211267605633796,0.052112676056338014,-1.0
2017_2017-08-17_buccaneers_at_jaguars,2017,Preseason Week 2,2017-08-17,2017-08-17,preseason,0.0,Buccaneers,Jaguars,Jaguars,77.0,62.0,42.0,20.0,2.0,5.0,1.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,5.0,0.6774193548387096,0.3225806451612903,0.0967741935483871,0.2,home,Buccaneers,89.0,73.0,42.0,31.0,2.0,2.0,3.0,1.0,7.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,5.0,0.5753424657534246,0.4246575342465753,0.0547945205479452,0.2,away,135.0,166.0,10.0,1.0,14.0,2.0,4.0,0.0,6.0,4.0,0.07407407407407407,0.2,-11.0,0.102076889085285,-0.102076889085285,-1.0
2017_2017-08-17_ravens_at_dolphins,2017,Preseason Week 2,2017-08-17,2017-08-17,preseason,0.0,Ravens,Dolphins,Dolphins,75.0,55.0,35.0,20.0,3.0,9.0,0.0,1.0,12.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,8.0,0.6363636363636364,0.36363636363636365,0.01818181818181818,0.125,home,Ravens,97.0,76.0,35.0,41.0,0.0,2.0,3.0,2.0,11.0,1.0,3.0,8.0,1.0,0.0,2.0,5.0,8.0,0.4605263157894737,0.5394736842105263,0.09210526315789473,0.125,away,131.0,172.0,16.0,3.0,23.0,4.0,10.0,0.0,2.0,6.0,0.061068702290076333,0.125,-21.0,0.17583732057416268,-0.17583732057416268,-1.0
2017_2017-08-18_vikings_at_seahawks,2017,Preseason Week 2,2017-08-18,2017-08-18,preseason,0.0,Vikings,Seahawks,Seahawks,91.0,72.0,38.0,34.0,3.0,4.0,3.0,1.0,9.0,0.0,2.0,6.0,1.0,0.0,5.0,5.0,6.0,0.5277777777777778,0.4722222222222222,0.1388888888888889,0.16666666666666666,home,Vikings,77.0,57.0,40.0,17.0,1.0,6.0,2.0,2.0,8.0,0.0,1.0,4.0,1.0,0.0,2.0,2.0,5.0,0.7017543859649122,0.2982456140350877,0.07017543859649122,0.2,away,129.0,168.0,11.0,3.0,17.0,3.0,10.0,0.0,7.0,7.0,0.10852713178294573,0.18181818181818182,15.0,-0.17397660818713445,0.1739766081871345,-1.0
2017_2017-08-19_bears_at_cardinals,2017,Preseason Week 2,2017-08-19,2017-08-19,preseason,0.0,Bears,Cardinals,Cardinals,89.0,70.0,50.0,20.0,3.0,5.0,2.0,3.0,6.0,0.0,6.0,7.0,1.0,0.0,3.0,0.0,6.0,0.7142857142857143,0.2857142857142857,0.04285714285714286,0.16666666666666666,home,Bears,81.0,66.0,34.0,32.0,2.0,4.0,2.0,1.0,11.0,0.0,2.0,5.0,1.0,0.0,2.0,4.0,5.0,0.5151515151515151,0.48484848484848486,0.09090909090909091,0.2,away,136.0,170.0,11.0,4.0,17.0,8.0,12.0,0.0,5.0,4.0,0.0661764705882353,0.18181818181818182,4.0,0.19913419913419916,-0.19913419913419916,2.0
2017_2017-08-19_broncos_at_49ers,2017,Preseason Week 2,2017-08-19,2017-08-19,preseason,0.0,Broncos,49ers,49ers,68.0,48.0,31.0,17.0,2.0,4.0,0.0,4.0,13.0,0.0,2.0,4.0,1.0,0.0,3.0,0.0,6.0,0.6458333333333334,0.3541666666666667,0.0625,0.16666666666666666,home,Broncos,89.0,67.0,34.0,33.0,1.0,3.0,4.0,1.0,13.0,0.0,4.0,10.0,1.0,0.0,1.0,6.0,6.0,0.5074626865671642,0.4925373134328358,0.1044776119402985,0.16666666666666666,away,115.0,157.0,12.0,5.0,26.0,6.0,14.0,0.0,4.0,6.0,0.08695652173913043,0.16666666666666666,-19.0,0.13837064676616917,-0.13837064676616911,3.0
2017_2017-08-19_chiefs_at_bengals,2017,Preseason Week 2,2017-08-19,2017-08-19,preseason,0.0,Chiefs,Bengals,Bengals,78.0,61.0,40.0,21.0,3.0,4.0,4.0,1.0,11.0,0.0,0.0,4.0,1.0,0.0,4.0,3.0,5.0,0.6557377049180327,0.3442622950819672,0.11475409836065574,0.2,home,Chiefs,78.0,63.0,31.0,32.0,3.0,2.0,1.0,0.0,6.0,0.0,5.0,8.0,1.0,0.0,1.0,9.0,5.0,0.49206349206349204,0.5079365079365079,0.15873015873015872,0.2,away,124.0,156.0,10.0,1.0,17.0,5.0,12.0,0.0,5.0,12.0,0.13709677419354838,0.2,-2.0,0.1636742128545407,-0.1636742128545407,1.0
2017_2017-08-19_colts_at_cowboys,2017,Preseason Week 2,2017-08-19,2017-08-19,preseason,0.0,Colts,Cowboys,Cowboys,90.0,73.0,40.0,33.0,1.0,3.0,2.0,1.0,7.0,0.0,4.0,8.0,1.0,0.0,3.0,7.0,7.0,0.547945205479452,0.4520547945205479,0.136986301369863,0.14285714285714285,home,Colts,74.0,57.0,42.0,15.0,1.0,6.0,2.0,0.0,8.0,0.0,1.0,3.0,1.0,0.0,3.0,5.0,6.0,0.7368421052631579,0.2631578947368421,0.14035087719298245,0.16666666666666666,away,130.0,164.0,13.0,1.0,15.0,5.0,11.0,0.0,6.0,12.0,0.13846153846153847,0.15384615384615385,16.0,-0.18889689978370583,0.18889689978370583,1.0
2017_2017-08-19_jets_at_lions,2017,Preseason Week 2,2017-08-19,2017-08-19,preseason,0.0,Jets,Lions,Lions,82.0,65.0,34.0,31.0,3.0,5.0,3.0,2.0,5.0,0.0,1.0,5.0,1.0,0.0,1.0,3.0,6.0,0.5230769230769231,0.47692307692307695,0.06153846153846154,0.16666666666666666,home,Jets,76.0,58.0,35.0,23.0,3.0,6.0,3.0,1.0,10.0,0.0,0.0,2.0,1.0,0.0,3.0,4.0,6.0,0.603448275862069,0.39655172413793105,0.1206896551724138,0.16666666666666666,away,123.0,158.0,12.0,3.0,15.0,1.0,7.0,0.0,4.0,7.0,0.08943089430894309,0.16666666666666666,7.0,-0.08037135278514584,0.0803713527851459,1.0
2017_2017-08-19_packers_at_redskins,2017,Preseason Week 2,2017-08-19,2017-08-19,preseason,0.0,Packers,Redskins,,,,,,,,,,,,,,,,,,,,,,,,Packers,86.0,69.0,40.0,29.0,5.0,7.0,0.0,0.0,8.0,0.0,3.0,6.0,1.0,0.0,2.0,1.0,7.0,0.5797101449275363,0.42028985507246375,0.043478260869565216,0.14285714285714285,away,69.0,86.0,7.0,0.0,8.0,3.0,6.0,0.0,2.0,1.0,0.043478260869565216,0.14285714285714285,-69.0,-0.5797101449275363,-0.42028985507246375,0.0
2017_2017-08-19_panthers_at_titans,2017,Preseason Week 2,2017-08-19,2017-08-19,preseason,0.0,Panthers,Titans,Titans,98.0,72.0,36.0,36.0,1.0,4.0,3.0,0.0,9.0,0.0,4.0,10.0,1.0,0.0,4.0,2.0,7.0,0.5,0.5,0.08333333333333333,0.14285714285714285,home,Panthers,76.0,57.0,35.0,22.0,2.0,2.0,2.0,3.0,7.0,0.0,4.0,8.0,1.0,0.0,6.0,6.0,6.0,0.6140350877192983,0.38596491228070173,0.21052631578947367,0.16666666666666666,away,129.0,174.0,13.0,3.0,16.0,8.0,18.0,0.0,10.0,8.0,0.13953488372093023,0.15384615384615385,15.0,-0.11403508771929827,0.11403508771929827,-3.0
2017_2017-08-19_patriots_at_texans,2017,Preseason Week 2,2017-08-19,2017-08-19,preseason,0.0,Patriots,Texans,Texans,80.0,60.0,31.0,29.0,2.0,6.0,2.0,0.0,7.0,0.0,3.0,8.0,1.0,0.0,3.0,0.0,7.0,0.5166666666666667,0.48333333333333334,0.05,0.14285714285714285,home,Patriots,100.0,78.0,47.0,31.0,4.0,5.0,3.0,4.0,9.0,0.0,2.0,7.0,1.0,0.0,0.0,4.0,6.0,0.6025641025641025,0.3974358974358974,0.05128205128205128,0.16666666666666666,away,138.0,180.0,13.0,4.0,16.0,5.0,15.0,0.0,3.0,4.0,0.050724637681159424,0.15384615384615385,-18.0,-0.08589743589743581,0.08589743589743593,-4.0
2017_2017-08-19_rams_at_raiders,2017,Preseason Week 2,2017-08-19,2017-08-19,preseason,0.0,Rams,Raiders,Raiders,72.0,56.0,35.0,21.0,1.0,5.0,0.0,1.0,9.0,0.0,3.0,5.0,1.0,0.0,1.0,2.0,5.0,0.625,0.375,0.05357142857142857,0.2,home,Rams,91.0,70.0,45.0,25.0,1.0,5.0,1.0,0.0,6.0,0.0,3.0,8.0,1.0,0.0,1.0,0.0,6.0,0.6428571428571429,0.35714285714285715,0.014285714285714285,0.16666666666666666,away,126.0,163.0,11.0,1.0,15.0,6.0,13.0,0.0,2.0,2.0,0.031746031746031744,0.18181818181818182,-14.0,-0.017857142857142905,0.01785714285714285,1.0
2017_2017-08-20_falcons_at_steelers,2017,Preseason Week 2,2017-08-20,2017-08-20,preseason,0.0,Falcons,Steelers,Steelers,76.0,59.0,33.0,26.0,2.0,8.0,1.0,2.0,8.0,0.0,1.0,3.0,1.0,0.0,2.0,6.0,8.0,0.559322033898305,0.4406779661016949,0.13559322033898305,0.125,home,Falcons,95.0,75.0,49.0,26.0,4.0,7.0,2.0,2.0,8.0,0.0,2.0,5.0,1.0,0.0,3.0,1.0,8.0,0.6533333333333333,0.3466666666666667,0.05333333333333334,0.125,away,134.0,171.0,16.0,4.0,16.0,3.0,8.0,0.0,5.0,7.0,0.08955223880597014,0.125,-16.0,-0.09401129943502828,0.09401129943502823,0.0
2017_2017-08-20_saints_at_chargers,2017,Preseason Week 2,2017-08-20,2017-08-20,preseason,0.0,Saints,Chargers,Chargers,90.0,72.0,43.0,29.0,8.0,9.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,0.5972222222222222,0.4027777777777778,0.06944444444444445,0.0,home,Saints,84.0,65.0,32.0,33.0,4.0,9.0,2.0,1.0,10.0,0.0,2.0,5.0,1.0,0.0,4.0,4.0,7.0,0.49230769230769234,0.5076923076923077,0.12307692307692308,0.14285714285714285,away,137.0,174.0,14.0,3.0,18.0,2.0,5.0,0.0,6.0,7.0,0.0948905109489051,0.07142857142857142,7.0,0.10491452991452987,-0.10491452991452987,1.0
2017_2017-08-21_giants_at_browns,2017,Preseason Week 2,2017-08-21,2017-08-21,preseason,0.0,Giants,Browns,Browns,85.0,67.0,34.0,33.0,3.0,5.0,1.0,2.0,12.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0,7.0,0.5074626865671642,0.4925373134328358,0.07462686567164178,0.14285714285714285,home,Giants,68.0,57.0,38.0,19.0,2.0,3.0,2.0,3.0,5.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,6.0,0.6666666666666666,0.3333333333333333,0.07017543859649122,0.16666666666666666,away,124.0,153.0,13.0,5.0,17.0,1.0,5.0,0.0,3.0,6.0,0.07258064516129033,0.15384615384615385,10.0,-0.15920398009950243,0.15920398009950248,-1.0
2017_2017-08-24_dolphins_at_eagles,2017,Preseason Week 3,2017-08-24,2017-08-24,preseason,0.1,Dolphins,Eagles,Eagles,104.0,80.0,40.0,40.0,1.0,6.0,1.0,3.0,12.0,0.0,4.0,9.0,1.0,0.0,2.0,5.0,9.0,0.5,0.5,0.0875,0.1111111111111111,home,Dolphins,77.0,54.0,33.0,21.0,2.0,6.0,1.0,4.0,9.0,0.0,5.0,10.0,1.0,0.0,3.0,4.0,8.0,0.6111111111111112,0.3888888888888889,0.12962962962962962,0.125,away,134.0,181.0,17.0,7.0,21.0,9.0,19.0,0.0,5.0,9.0,0.1044776119402985,0.11764705882352941,26.0,-0.11111111111111116,0.1111111111111111,-1.0
2017_2017-08-24_panthers_at_jaguars,2017,Preseason Week 3,2017-08-24,2017-08-24,preseason,0.1,Panthers,Jaguars,Jaguars,88.0,66.0,41.0,25.0,3.0,5.0,1.0,1.0,11.0,0.0,3.0,6.0,1.0,0.0,3.0,2.0,5.0,0.6212121212121212,0.3787878787878788,0.07575757575757576,0.2,home,Panthers,82.0,63.0,34.0,29.0,0.0,5.0,1.0,1.0,4.0,0.0,4.0,5.0,1.0,0.0,1.0,3.0,6.0,0.5396825396825397,0.4603174603174603,0.06349206349206349,0.16666666666666666,away,129.0,170.0,11.0,2.0,15.0,7.0,11.0,0.0,4.0,5.0,0.06976744186046512,0.18181818181818182,3.0,0.08152958152958156,-0.08152958152958151,0.0
2017_2017-08-25_chiefs_at_seahawks,2017,Preseason Week 3,2017-08-25,2017-08-25,preseason,0.1,Chiefs,Seahawks,Seahawks,89.0,70.0,35.0,35.0,2.0,3.0,4.0,2.0,13.0,0.0,2.0,8.0,1.0,0.0,6.0,6.0,7.0,0.5,0.5,0.17142857142857143,0.14285714285714285,home,Chiefs,90.0,69.0,47.0,22.0,2.0,5.0,3.0,1.0,17.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,7.0,0.6811594202898551,0.3188405797101449,0.028985507246376812,0.14285714285714285,away,139.0,179.0,14.0,3.0,30.0,3.0,12.0,0.0,8.0,6.0,0.10071942446043165,0.14285714285714285,1.0,-0.1811594202898551,0.1811594202898551,1.0
2017_2017-08-25_patriots_at_lions,2017,Preseason Week 3,2017-08-25,2017-08-25,preseason,0.1,Patriots,Lions,Lions,86.0,67.0,38.0,29.0,1.0,6.0,0.0,2.0,8.0,0.0,4.0,8.0,1.0,0.0,3.0,4.0,7.0,0.5671641791044776,0.43283582089552236,0.1044776119402985,0.14285714285714285,home,Patriots,85.0,63.0,29.0,34.0,0.0,4.0,3.0,1.0,9.0,0.0,3.0,7.0,1.0,0.0,4.0,2.0,7.0,0.4603174603174603,0.5396825396825397,0.09523809523809523,0.14285714285714285,away,130.0,171.0,14.0,3.0,17.0,7.0,15.0,0.0,7.0,6.0,0.1,0.14285714285714285,4.0,0.10684671878701729,-0.10684671878701729,1.0
2017_2017-08-26_bills_at_ravens,2017,Preseason Week 3,2017-08-26,2017-08-26,preseason,0.1,Bills,Ravens,Ravens,83.0,65.0,27.0,38.0,1.0,7.0,2.0,0.0,9.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,7.0,0.4153846153846154,0.5846153846153846,0.03076923076923077,0.14285714285714285,home,Bills,93.0,75.0,47.0,28.0,2.0,8.0,0.0,2.0,12.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,7.0,0.6266666666666667,0.37333333333333335,0.06666666666666667,0.14285714285714285,away,140.0,176.0,14.0,2.0,21.0,2.0,6.0,0.0,3.0,4.0,0.05,0.14285714285714285,-10.0,-0.2112820512820513,0.2112820512820513,-2.0
2017_2017-08-26_browns_at_buccaneers,2017,Preseason Week 3,2017-08-26,2017-08-26,preseason,0.1,Browns,Buccaneers,Buccaneers,92.0,70.0,45.0,25.0,6.0,7.0,3.0,2.0,14.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,6.0,0.6428571428571429,0.35714285714285715,0.04285714285714286,0.16666666666666666,home,Browns,92.0,72.0,45.0,27.0,2.0,5.0,3.0,2.0,12.0,0.0,1.0,4.0,1.0,0.0,2.0,4.0,6.0,0.625,0.375,0.08333333333333333,0.16666666666666666,away,142.0,184.0,12.0,4.0,26.0,1.0,7.0,0.0,4.0,5.0,0.06338028169014084,0.16666666666666666,-2.0,0.017857142857142905,-0.01785714285714285,0.0
2017_2017-08-26_cardinals_at_falcons,2017,Preseason Week 3,2017-08-26,2017-08-26,preseason,0.1,Cardinals,Falcons,Falcons,79.0,62.0,37.0,25.0,4.0,6.0,2.0,2.0,8.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,7.0,0.5967741935483871,0.4032258064516129,0.03225806451612903,0.14285714285714285,home,Cardinals,82.0,60.0,32.0,28.0,2.0,4.0,1.0,4.0,6.0,0.0,3.0,7.0,1.0,0.0,1.0,4.0,8.0,0.5333333333333333,0.4666666666666667,0.08333333333333333,0.125,away,122.0,161.0,15.0,6.0,14.0,4.0,10.0,0.0,2.0,5.0,0.05737704918032787,0.13333333333333333,2.0,0.0634408602150538,-0.0634408602150538,-2.0
2017_2017-08-26_chargers_at_rams,2017,Preseason Week 3,2017-08-26,2017-08-26,preseason,0.1,Chargers,Rams,Rams,81.0,65.0,44.0,21.0,1.0,2.0,5.0,1.0,10.0,0.0,2.0,7.0,1.0,0.0,6.0,1.0,4.0,0.676923076923077,0.3230769230769231,0.1076923076923077,0.25,home,Chargers,81.0,63.0,31.0,32.0,1.0,4.0,0.0,2.0,9.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,4.0,0.49206349206349204,0.5079365079365079,0.015873015873015872,0.25,away,128.0,162.0,8.0,3.0,19.0,4.0,11.0,0.0,6.0,2.0,0.0625,0.25,2.0,0.18485958485958492,-0.1848595848595848,-1.0
2017_2017-08-26_colts_at_steelers,2017,Preseason Week 3,2017-08-26,2017-08-26,preseason,0.1,Colts,Steelers,Steelers,93.0,75.0,52.0,23.0,3.0,3.0,3.0,2.0,9.0,0.0,1.0,4.0,1.0,0.0,2.0,5.0,5.0,0.6933333333333334,0.30666666666666664,0.09333333333333334,0.2,home,Colts,77.0,57.0,32.0,25.0,1.0,4.0,2.0,1.0,7.0,0.0,2.0,5.0,1.0,0.0,4.0,3.0,5.0,0.5614035087719298,0.43859649122807015,0.12280701754385964,0.2,away,132.0,170.0,10.0,3.0,16.0,3.0,9.0,0.0,6.0,8.0,0.10606060606060606,0.2,18.0,0.13192982456140356,-0.1319298245614035,1.0
2017_2017-08-26_jets_at_giants,2017,Preseason Week 3,2017-08-26,2017-08-26,preseason,0.1,Jets,Giants,Giants,90.0,67.0,36.0,31.0,2.0,6.0,3.0,1.0,5.0,0.0,1.0,5.0,1.0,0.0,2.0,2.0,6.0,0.5373134328358209,0.4626865671641791,0.05970149253731343,0.16666666666666666,home,Jets,88.0,70.0,46.0,24.0,3.0,4.0,1.0,2.0,10.0,0.0,6.0,9.0,1.0,0.0,4.0,3.0,6.0,0.6571428571428571,0.34285714285714286,0.1,0.16666666666666666,away,137.0,178.0,12.0,3.0,15.0,7.0,14.0,0.0,6.0,5.0,0.08029197080291971,0.16666666666666666,-3.0,-0.11982942430703625,0.11982942430703625,-1.0
2017_2017-08-26_packers_at_broncos,2017,Preseason Week 3,2017-08-26,2017-08-26,preseason,0.1,Packers,Broncos,Broncos,90.0,68.0,37.0,31.0,3.0,5.0,2.0,2.0,8.0,0.0,2.0,6.0,1.0,0.0,4.0,5.0,7.0,0.5441176470588235,0.45588235294117646,0.1323529411764706,0.14285714285714285,home,Packers,86.0,70.0,45.0,25.0,5.0,4.0,2.0,1.0,14.0,0.0,2.0,5.0,1.0,0.0,2.0,4.0,6.0,0.6428571428571429,0.35714285714285715,0.08571428571428572,0.16666666666666666,away,138.0,176.0,13.0,3.0,22.0,4.0,11.0,0.0,6.0,9.0,0.10869565217391304,0.15384615384615385,-2.0,-0.09873949579831942,0.09873949579831931,1.0
2017_2017-08-26_raiders_at_cowboys,2017,Preseason Week 3,2017-08-26,2017-08-26,preseason,0.1,Raiders,Cowboys,Cowboys,82.0,64.0,41.0,23.0,2.0,5.0,1.0,0.0,18.0,0.0,4.0,8.0,1.0,0.0,2.0,4.0,6.0,0.640625,0.359375,0.09375,0.16666666666666666,home,Raiders,78.0,59.0,40.0,19.0,3.0,6.0,0.0,0.0,6.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,7.0,0.6779661016949152,0.3220338983050847,0.05084745762711865,0.14285714285714285,away,123.0,160.0,13.0,0.0,24.0,6.0,11.0,0.0,3.0,6.0,0.07317073170731707,0.15384615384615385,5.0,-0.037341101694915224,0.03734110169491528,0.0
2017_2017-08-26_texans_at_saints,2017,Preseason Week 3,2017-08-26,2017-08-26,preseason,0.1,Texans,Saints,Saints,87.0,68.0,38.0,30.0,3.0,8.0,2.0,1.0,9.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,8.0,0.5588235294117647,0.4411764705882353,0.058823529411764705,0.125,home,Texans,88.0,69.0,48.0,21.0,4.0,10.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.6956521739130435,0.30434782608695654,0.028985507246376812,0.0,away,137.0,175.0,16.0,2.0,18.0,1.0,4.0,0.0,4.0,2.0,0.043795620437956206,0.0625,-1.0,-0.13682864450127874,0.13682864450127874,0.0
2017_2017-08-27_49ers_at_vikings,2017,Preseason Week 3,2017-08-27,2017-08-27,preseason,0.1,49ers,Vikings,Vikings,99.0,75.0,59.0,16.0,4.0,5.0,2.0,0.0,14.0,0.0,4.0,8.0,1.0,0.0,4.0,2.0,6.0,0.7866666666666666,0.21333333333333335,0.08,0.16666666666666666,home,49ers,81.0,60.0,34.0,26.0,2.0,5.0,1.0,1.0,3.0,0.0,4.0,9.0,1.0,0.0,0.0,3.0,5.0,0.5666666666666667,0.43333333333333335,0.05,0.2,away,135.0,180.0,11.0,1.0,17.0,8.0,17.0,0.0,4.0,5.0,0.06666666666666667,0.18181818181818182,15.0,0.21999999999999997,-0.22,-1.0
