game_id,Season,Week,game_date,game_datetime_utc,away_team,home_team,away_score,home_score,margin,total_points,away_win,home_win,is_tie,n_plays,game_date_str,season_type,week_sort,AwayTeam,HomeTeam,home_total_plays_x,home_offensive_plays_x,home_pass_plays_x,home_rush_plays_x,home_sacks_x,home_punts_x,home_field_goal_plays_x,home_turnovers_x,home_penalties_x,home_first_downs_x,home_touchdowns_x,home_scoring_plays_x,home_scoring_drives_x,home_red_zone_plays_x,home_explosive_passes_x,home_explosive_runs_x,home_drive_count_x,home_pass_rate_x,home_rush_rate_x,home_explosive_play_rate_x,home_scoring_drive_rate_x,home_home_or_away_x,away_total_plays_x,away_offensive_plays_x,away_pass_plays_x,away_rush_plays_x,away_sacks_x,away_punts_x,away_field_goal_plays_x,away_turnovers_x,away_penalties_x,away_first_downs_x,away_touchdowns_x,away_scoring_plays_x,away_scoring_drives_x,away_red_zone_plays_x,away_explosive_passes_x,away_explosive_runs_x,away_drive_count_x,away_pass_rate_x,away_rush_rate_x,away_explosive_play_rate_x,away_scoring_drive_rate_x,away_home_or_away_x,combined_offensive_plays,combined_total_plays,combined_drive_count,combined_turnovers,combined_penalties,combined_touchdowns,combined_scoring_plays,combined_red_zone_plays,combined_explosive_passes,combined_explosive_runs,combined_explosive_play_rate,combined_scoring_drive_rate,play_volume_diff,pass_rate_diff,rush_rate_diff,turnover_diff,home_game_date_str,home_AwayTeam,home_HomeTeam,home_season_type,home_week_sort,home_total_plays_y,home_offensive_plays_y,home_pass_plays_y,home_rush_plays_y,home_sacks_y,home_punts_y,home_field_goal_plays_y,home_turnovers_y,home_penalties_y,home_first_downs_y,home_touchdowns_y,home_scoring_plays_y,home_scoring_drives_y,home_red_zone_plays_y,home_explosive_passes_y,home_explosive_runs_y,home_drive_count_y,home_pass_rate_y,home_rush_rate_y,home_explosive_play_rate_y,home_scoring_drive_rate_y,home_home_or_away_y,home_game_datetime_utc,away_game_date_str,away_AwayTeam,away_HomeTeam,away_season_type,away_week_sort,away_total_plays_y,away_offensive_plays_y,away_pass_plays_y,away_rush_plays_y,away_sacks_y,away_punts_y,away_field_goal_plays_y,away_turnovers_y,away_penalties_y,away_first_downs_y,away_touchdowns_y,away_scoring_plays_y,away_scoring_drives_y,away_red_zone_plays_y,away_explosive_passes_y,away_explosive_runs_y,away_drive_count_y,away_pass_rate_y,away_rush_rate_y,away_explosive_play_rate_y,away_scoring_drive_rate_y,away_home_or_away_y,away_game_datetime_utc
2017_4_Rams_Cowboys,2017,4,2017-10-01,2017-10-01 00:00:00+00:00,Rams,Cowboys,35.0,30.0,-5.0,65.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_4_Saints_Dolphins,2017,4,2017-10-01,2017-10-01 00:00:00+00:00,Saints,Dolphins,20.0,0.0,-20.0,20.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_4_Steelers_Ravens,2017,4,2017-10-01,2017-10-01 00:00:00+00:00,Steelers,Ravens,26.0,9.0,-17.0,35.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_4_Titans_Texans,2017,4,2017-10-01,2017-10-01 00:00:00+00:00,Titans,Texans,14.0,57.0,43.0,71.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_4_Redskins_Chiefs,2017,4,2017-10-02,2017-10-02 00:00:00+00:00,Redskins,Chiefs,20.0,29.0,9.0,49.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_5_Patriots_Buccaneers,2017,5,2017-10-05,2017-10-05 00:00:00+00:00,Patriots,Buccaneers,19.0,14.0,-5.0,33.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_5_49ers_Colts,2017,5,2017-10-08,2017-10-08 00:00:00+00:00,49ers,Colts,23.0,26.0,3.0,49.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_5_Bills_Bengals,2017,5,2017-10-08,2017-10-08 00:00:00+00:00,Bills,Bengals,16.0,20.0,4.0,36.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_5_Cardinals_Eagles,2017,5,2017-10-08,2017-10-08 00:00:00+00:00,Cardinals,Eagles,7.0,34.0,27.0,41.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_5_Chargers_Giants,2017,5,2017-10-08,2017-10-08 00:00:00+00:00,Chargers,Giants,27.0,22.0,-5.0,49.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_5_Chiefs_Texans,2017,5,2017-10-08,2017-10-08 00:00:00+00:00,Chiefs,Texans,42.0,34.0,-8.0,76.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_5_Jaguars_Steelers,2017,5,2017-10-08,2017-10-08 00:00:00+00:00,Jaguars,Steelers,30.0,9.0,-21.0,39.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_5_Jets_Browns,2017,5,2017-10-08,2017-10-08 00:00:00+00:00,Jets,Browns,17.0,14.0,-3.0,31.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_5_Packers_Cowboys,2017,5,2017-10-08,2017-10-08 00:00:00+00:00,Packers,Cowboys,35.0,31.0,-4.0,66.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_5_Panthers_Lions,2017,5,2017-10-08,2017-10-08 00:00:00+00:00,Panthers,Lions,27.0,24.0,-3.0,51.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_5_Ravens_Raiders,2017,5,2017-10-08,2017-10-08 00:00:00+00:00,Ravens,Raiders,30.0,17.0,-13.0,47.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_5_Seahawks_Rams,2017,5,2017-10-08,2017-10-08 00:00:00+00:00,Seahawks,Rams,16.0,10.0,-6.0,26.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_5_Titans_Dolphins,2017,5,2017-10-08,2017-10-08 00:00:00+00:00,Titans,Dolphins,10.0,16.0,6.0,26.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_5_Vikings_Bears,2017,5,2017-10-09,2017-10-09 00:00:00+00:00,Vikings,Bears,20.0,17.0,-3.0,37.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_6_Eagles_Panthers,2017,6,2017-10-12,2017-10-12 00:00:00+00:00,Eagles,Panthers,28.0,23.0,-5.0,51.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_6_49ers_Redskins,2017,6,2017-10-15,2017-10-15 00:00:00+00:00,49ers,Redskins,24.0,26.0,2.0,50.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_6_Bears_Ravens,2017,6,2017-10-15,2017-10-15 00:00:00+00:00,Bears,Ravens,27.0,24.0,-3.0,51.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_6_Browns_Texans,2017,6,2017-10-15,2017-10-15 00:00:00+00:00,Browns,Texans,17.0,33.0,16.0,50.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_6_Buccaneers_Cardinals,2017,6,2017-10-15,2017-10-15 00:00:00+00:00,Buccaneers,Cardinals,33.0,38.0,5.0,71.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_6_Chargers_Raiders,2017,6,2017-10-15,2017-10-15 00:00:00+00:00,Chargers,Raiders,17.0,16.0,-1.0,33.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_6_Dolphins_Falcons,2017,6,2017-10-15,2017-10-15 00:00:00+00:00,Dolphins,Falcons,20.0,17.0,-3.0,37.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_6_Giants_Broncos,2017,6,2017-10-15,2017-10-15 00:00:00+00:00,Giants,Broncos,23.0,10.0,-13.0,33.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_6_Lions_Saints,2017,6,2017-10-15,2017-10-15 00:00:00+00:00,Lions,Saints,38.0,52.0,14.0,90.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_6_Packers_Vikings,2017,6,2017-10-15,2017-10-15 00:00:00+00:00,Packers,Vikings,10.0,23.0,13.0,33.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_6_Patriots_Jets,2017,6,2017-10-15,2017-10-15 00:00:00+00:00,Patriots,Jets,24.0,17.0,-7.0,41.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_6_Rams_Jaguars,2017,6,2017-10-15,2017-10-15 00:00:00+00:00,Rams,Jaguars,27.0,17.0,-10.0,44.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_6_Steelers_Chiefs,2017,6,2017-10-15,2017-10-15 00:00:00+00:00,Steelers,Chiefs,19.0,13.0,-6.0,32.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_6_Colts_Titans,2017,6,2017-10-16,2017-10-16 00:00:00+00:00,Colts,Titans,22.0,36.0,14.0,58.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_7_Chiefs_Raiders,2017,7,2017-10-19,2017-10-19 00:00:00+00:00,Chiefs,Raiders,30.0,31.0,1.0,61.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_7_Bengals_Steelers,2017,7,2017-10-22,2017-10-22 00:00:00+00:00,Bengals,Steelers,14.0,29.0,15.0,43.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_7_Broncos_Chargers,2017,7,2017-10-22,2017-10-22 00:00:00+00:00,Broncos,Chargers,0.0,21.0,21.0,21.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_7_Buccaneers_Bills,2017,7,2017-10-22,2017-10-22 00:00:00+00:00,Buccaneers,Bills,27.0,30.0,3.0,57.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_7_Cardinals_Rams,2017,7,2017-10-22,2017-10-22 00:00:00+00:00,Cardinals,Rams,0.0,33.0,33.0,33.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_7_Cowboys_49ers,2017,7,2017-10-22,2017-10-22 00:00:00+00:00,Cowboys,49ers,40.0,10.0,-30.0,50.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_7_Falcons_Patriots,2017,7,2017-10-22,2017-10-22 00:00:00+00:00,Falcons,Patriots,7.0,23.0,16.0,30.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_7_Jaguars_Colts,2017,7,2017-10-22,2017-10-22 00:00:00+00:00,Jaguars,Colts,27.0,0.0,-27.0,27.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_7_Jets_Dolphins,2017,7,2017-10-22,2017-10-22 00:00:00+00:00,Jets,Dolphins,28.0,31.0,3.0,59.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_7_Panthers_Bears,2017,7,2017-10-22,2017-10-22 00:00:00+00:00,Panthers,Bears,3.0,17.0,14.0,20.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_7_Ravens_Vikings,2017,7,2017-10-22,2017-10-22 00:00:00+00:00,Ravens,Vikings,16.0,24.0,8.0,40.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_7_Saints_Packers,2017,7,2017-10-22,2017-10-22 00:00:00+00:00,Saints,Packers,26.0,17.0,-9.0,43.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_7_Seahawks_Giants,2017,7,2017-10-22,2017-10-22 00:00:00+00:00,Seahawks,Giants,24.0,7.0,-17.0,31.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_7_Titans_Browns,2017,7,2017-10-22,2017-10-22 00:00:00+00:00,Titans,Browns,12.0,9.0,-3.0,21.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_7_Redskins_Eagles,2017,7,2017-10-23,2017-10-23 00:00:00+00:00,Redskins,Eagles,24.0,34.0,10.0,58.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_8_Dolphins_Ravens,2017,8,2017-10-26,2017-10-26 00:00:00+00:00,Dolphins,Ravens,0.0,40.0,40.0,40.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_8_49ers_Eagles,2017,8,2017-10-29,2017-10-29 00:00:00+00:00,49ers,Eagles,10.0,33.0,23.0,43.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_8_Bears_Saints,2017,8,2017-10-29,2017-10-29 00:00:00+00:00,Bears,Saints,12.0,20.0,8.0,32.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_8_Chargers_Patriots,2017,8,2017-10-29,2017-10-29 00:00:00+00:00,Chargers,Patriots,13.0,21.0,8.0,34.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_8_Colts_Bengals,2017,8,2017-10-29,2017-10-29 00:00:00+00:00,Colts,Bengals,23.0,24.0,1.0,47.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_8_Cowboys_Redskins,2017,8,2017-10-29,2017-10-29 00:00:00+00:00,Cowboys,Redskins,33.0,19.0,-14.0,52.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_8_Falcons_Jets,2017,8,2017-10-29,2017-10-29 00:00:00+00:00,Falcons,Jets,25.0,20.0,-5.0,45.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_8_Panthers_Buccaneers,2017,8,2017-10-29,2017-10-29 00:00:00+00:00,Panthers,Buccaneers,17.0,3.0,-14.0,20.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_8_Raiders_Bills,2017,8,2017-10-29,2017-10-29 00:00:00+00:00,Raiders,Bills,14.0,34.0,20.0,48.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_8_Steelers_Lions,2017,8,2017-10-29,2017-10-29 00:00:00+00:00,Steelers,Lions,20.0,15.0,-5.0,35.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_8_Texans_Seahawks,2017,8,2017-10-29,2017-10-29 00:00:00+00:00,Texans,Seahawks,38.0,41.0,3.0,79.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_8_Vikings_Browns,2017,8,2017-10-29,2017-10-29 00:00:00+00:00,Vikings,Browns,33.0,16.0,-17.0,49.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_8_Broncos_Chiefs,2017,8,2017-10-30,2017-10-30 00:00:00+00:00,Broncos,Chiefs,19.0,29.0,10.0,48.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_9_Bills_Jets,2017,9,2017-11-02,2017-11-02 00:00:00+00:00,Bills,Jets,21.0,34.0,13.0,55.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_9_Bengals_Jaguars,2017,9,2017-11-05,2017-11-05 00:00:00+00:00,Bengals,Jaguars,7.0,23.0,16.0,30.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_9_Broncos_Eagles,2017,9,2017-11-05,2017-11-05 00:00:00+00:00,Broncos,Eagles,23.0,51.0,28.0,74.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
