game_id,Season,week_num,Date,AwayTeam,HomeTeam,home_score,away_score,margin,total_points,home_win,away_win,PostSeason
2024_3_Packers_Titans,2024,3,09/22,Packers,Titans,14.0,30.0,-16.0,44.0,0,1,0
2024_3_Panthers_Raiders,2024,3,09/22,Panthers,Raiders,22.0,36.0,-14.0,58.0,0,1,0
2024_3_Dolphins_Seahawks,2024,3,09/22,Dolphins,Seahawks,24.0,3.0,21.0,27.0,1,0,0
2024_3_Lions_Cardinals,2024,3,09/22,Lions,Cardinals,13.0,20.0,-7.0,33.0,0,1,0
2024_3_Ravens_Cowboys,2024,3,09/22,Ravens,Cowboys,25.0,28.0,-3.0,53.0,0,1,0
2024_3_49ers_Rams,2024,3,09/22,49ers,Rams,27.0,24.0,3.0,51.0,1,0,0
2024_3_Chiefs_Falcons,2024,3,09/22,Chiefs,Falcons,17.0,22.0,-5.0,39.0,0,1,0
2024_3_Jaguars_Bills,2024,3,09/23,Jaguars,Bills,47.0,10.0,37.0,57.0,1,0,0
2024_3_Commanders_Bengals,2024,3,09/23,Commanders,Bengals,33.0,38.0,-5.0,71.0,0,1,0
2024_4_Cowboys_Giants,2024,4,09/26,Cowboys,Giants,15.0,20.0,-5.0,35.0,0,1,0
2024_4_Saints_Falcons,2024,4,09/29,Saints,Falcons,26.0,24.0,2.0,50.0,1,0,0
2024_4_Bengals_Panthers,2024,4,09/29,Bengals,Panthers,24.0,34.0,-10.0,58.0,0,1,0
2024_4_Rams_Bears,2024,4,09/29,Rams,Bears,24.0,18.0,6.0,42.0,1,0,0
2024_4_Vikings_Packers,2024,4,09/29,Vikings,Packers,29.0,31.0,-2.0,60.0,0,1,0
2024_4_Jaguars_Texans,2024,4,09/29,Jaguars,Texans,24.0,20.0,4.0,44.0,1,0,0
2024_4_Steelers_Colts,2024,4,09/29,Steelers,Colts,27.0,24.0,3.0,51.0,1,0,0
2024_4_Broncos_Jets,2024,4,09/29,Broncos,Jets,9.0,10.0,-1.0,19.0,0,1,0
2024_4_Eagles_Buccaneers,2024,4,09/29,Eagles,Buccaneers,33.0,16.0,17.0,49.0,1,0,0
2024_4_Commanders_Cardinals,2024,4,09/29,Commanders,Cardinals,14.0,42.0,-28.0,56.0,0,1,0
2024_4_Patriots_49ers,2024,4,09/29,Patriots,49ers,30.0,13.0,17.0,43.0,1,0,0
2024_4_Chiefs_Chargers,2024,4,09/29,Chiefs,Chargers,10.0,17.0,-7.0,27.0,0,1,0
2024_4_Browns_Raiders,2024,4,09/29,Browns,Raiders,20.0,16.0,4.0,36.0,1,0,0
2024_4_Bills_Ravens,2024,4,09/29,Bills,Ravens,35.0,10.0,25.0,45.0,1,0,0
2024_4_Titans_Dolphins,2024,4,09/30,Titans,Dolphins,12.0,31.0,-19.0,43.0,0,1,0
2024_4_Seahawks_Lions,2024,4,09/30,Seahawks,Lions,42.0,29.0,13.0,71.0,1,0,0
2024_5_Buccaneers_Falcons,2024,5,10/03,Buccaneers,Falcons,36.0,30.0,6.0,66.0,1,0,0
2024_5_Jets_Vikings,2024,5,10/06,Jets,Vikings,23.0,17.0,6.0,40.0,1,0,0
2024_5_Panthers_Bears,2024,5,10/06,Panthers,Bears,36.0,10.0,26.0,46.0,1,0,0
2024_5_Ravens_Bengals,2024,5,10/06,Ravens,Bengals,38.0,41.0,-3.0,79.0,0,1,0
2024_5_Bills_Texans,2024,5,10/06,Bills,Texans,23.0,20.0,3.0,43.0,1,0,0
2024_5_Colts_Jaguars,2024,5,10/06,Colts,Jaguars,37.0,34.0,3.0,71.0,1,0,0
2024_5_Dolphins_Patriots,2024,5,10/06,Dolphins,Patriots,10.0,15.0,-5.0,25.0,0,1,0
2024_5_Browns_Commanders,2024,5,10/06,Browns,Commanders,34.0,13.0,21.0,47.0,1,0,0
2024_5_Raiders_Broncos,2024,5,10/06,Raiders,Broncos,34.0,18.0,16.0,52.0,1,0,0
2024_5_Cardinals_49ers,2024,5,10/06,Cardinals,49ers,23.0,24.0,-1.0,47.0,0,1,0
2024_5_Packers_Rams,2024,5,10/06,Packers,Rams,19.0,24.0,-5.0,43.0,0,1,0
2024_5_Giants_Seahawks,2024,5,10/06,Giants,Seahawks,20.0,29.0,-9.0,49.0,0,1,0
2024_5_Cowboys_Steelers,2024,5,10/06,Cowboys,Steelers,17.0,20.0,-3.0,37.0,0,1,0
2024_5_Saints_Chiefs,2024,5,10/07,Saints,Chiefs,26.0,13.0,13.0,39.0,1,0,0
2024_6_49ers_Seahawks,2024,6,10/10,49ers,Seahawks,24.0,36.0,-12.0,60.0,0,1,0
2024_6_Jaguars_Bears,2024,6,10/13,Jaguars,Bears,35.0,16.0,19.0,51.0,1,0,0
2024_6_Commanders_Ravens,2024,6,10/13,Commanders,Ravens,30.0,23.0,7.0,53.0,1,0,0
2024_6_Cardinals_Packers,2024,6,10/13,Cardinals,Packers,34.0,13.0,21.0,47.0,1,0,0
2024_6_Texans_Patriots,2024,6,10/13,Texans,Patriots,21.0,41.0,-20.0,62.0,0,1,0
2024_6_Buccaneers_Saints,2024,6,10/13,Buccaneers,Saints,27.0,51.0,-24.0,78.0,0,1,0
2024_6_Browns_Eagles,2024,6,10/13,Browns,Eagles,20.0,16.0,4.0,36.0,1,0,0
2024_6_Colts_Titans,2024,6,10/13,Colts,Titans,17.0,20.0,-3.0,37.0,0,1,0
2024_6_Chargers_Broncos,2024,6,10/13,Chargers,Broncos,16.0,23.0,-7.0,39.0,0,1,0
2024_6_Steelers_Raiders,2024,6,10/13,Steelers,Raiders,13.0,32.0,-19.0,45.0,0,1,0
2024_6_Falcons_Panthers,2024,6,10/13,Falcons,Panthers,20.0,38.0,-18.0,58.0,0,1,0
2024_6_Lions_Cowboys,2024,6,10/13,Lions,Cowboys,9.0,47.0,-38.0,56.0,0,1,0
2024_6_Bengals_Giants,2024,6,10/13,Bengals,Giants,7.0,17.0,-10.0,24.0,0,1,0
2024_6_Bills_Jets,2024,6,10/14,Bills,Jets,20.0,23.0,-3.0,43.0,0,1,0
2024_7_Broncos_Saints,2024,7,10/17,Broncos,Saints,10.0,33.0,-23.0,43.0,0,1,0
2024_7_Patriots_Jaguars,2024,7,10/20,Patriots,Jaguars,32.0,16.0,16.0,48.0,1,0,0
2024_7_Seahawks_Falcons,2024,7,10/20,Seahawks,Falcons,14.0,34.0,-20.0,48.0,0,1,0
2024_7_Titans_Bills,2024,7,10/20,Titans,Bills,34.0,10.0,24.0,44.0,1,0,0
2024_7_Bengals_Browns,2024,7,10/20,Bengals,Browns,14.0,21.0,-7.0,35.0,0,1,0
2024_7_Texans_Packers,2024,7,10/20,Texans,Packers,24.0,22.0,2.0,46.0,1,0,0
2024_7_Dolphins_Colts,2024,7,10/20,Dolphins,Colts,16.0,10.0,6.0,26.0,1,0,0
2024_7_Lions_Vikings,2024,7,10/20,Lions,Vikings,29.0,31.0,-2.0,60.0,0,1,0
2024_7_Eagles_Giants,2024,7,10/20,Eagles,Giants,3.0,28.0,-25.0,31.0,0,1,0
2024_7_Raiders_Rams,2024,7,10/20,Raiders,Rams,20.0,15.0,5.0,35.0,1,0,0
2024_7_Panthers_Commanders,2024,7,10/20,Panthers,Commanders,40.0,7.0,33.0,47.0,1,0,0
2024_7_Chiefs_49ers,2024,7,10/20,Chiefs,49ers,18.0,28.0,-10.0,46.0,0,1,0
2024_7_Jets_Steelers,2024,7,10/20,Jets,Steelers,37.0,15.0,22.0,52.0,1,0,0
2024_7_Ravens_Buccaneers,2024,7,10/21,Ravens,Buccaneers,31.0,41.0,-10.0,72.0,0,1,0
2024_7_Chargers_Cardinals,2024,7,10/21,Chargers,Cardinals,17.0,15.0,2.0,32.0,1,0,0
2024_8_Vikings_Rams,2024,8,10/24,Vikings,Rams,30.0,20.0,10.0,50.0,1,0,0
2024_8_Ravens_Browns,2024,8,10/27,Ravens,Browns,29.0,24.0,5.0,53.0,1,0,0
2024_8_Titans_Lions,2024,8,10/27,Titans,Lions,52.0,14.0,38.0,66.0,1,0,0
2024_8_Colts_Texans,2024,8,10/27,Colts,Texans,23.0,20.0,3.0,43.0,1,0,0
2024_8_Packers_Jaguars,2024,8,10/27,Packers,Jaguars,27.0,30.0,-3.0,57.0,0,1,0
2024_8_Cardinals_Dolphins,2024,8,10/27,Cardinals,Dolphins,27.0,28.0,-1.0,55.0,0,1,0
2024_8_Jets_Patriots,2024,8,10/27,Jets,Patriots,25.0,22.0,3.0,47.0,1,0,0
2024_8_Falcons_Buccaneers,2024,8,10/27,Falcons,Buccaneers,26.0,31.0,-5.0,57.0,0,1,0
2024_8_Eagles_Bengals,2024,8,10/27,Eagles,Bengals,17.0,37.0,-20.0,54.0,0,1,0
2024_8_Saints_Chargers,2024,8,10/27,Saints,Chargers,26.0,8.0,18.0,34.0,1,0,0
2024_8_Bills_Seahawks,2024,8,10/27,Bills,Seahawks,10.0,31.0,-21.0,41.0,0,1,0
2024_8_Bears_Commanders,2024,8,10/27,Bears,Commanders,18.0,15.0,3.0,33.0,1,0,0
2024_8_Panthers_Broncos,2024,8,10/27,Panthers,Broncos,28.0,14.0,14.0,42.0,1,0,0
2024_8_Chiefs_Raiders,2024,8,10/27,Chiefs,Raiders,20.0,27.0,-7.0,47.0,0,1,0
2024_8_Cowboys_49ers,2024,8,10/27,Cowboys,49ers,30.0,24.0,6.0,54.0,1,0,0
2024_8_Giants_Steelers,2024,8,10/28,Giants,Steelers,26.0,18.0,8.0,44.0,1,0,0
2024_9_Texans_Jets,2024,9,10/31,Texans,Jets,21.0,13.0,8.0,34.0,1,0,0
2024_9_Cowboys_Falcons,2024,9,11/03,Cowboys,Falcons,27.0,21.0,6.0,48.0,1,0,0
2024_9_Broncos_Ravens,2024,9,11/03,Broncos,Ravens,41.0,10.0,31.0,51.0,1,0,0
2024_9_Dolphins_Bills,2024,9,11/03,Dolphins,Bills,30.0,27.0,3.0,57.0,1,0,0
2024_9_Saints_Panthers,2024,9,11/03,Saints,Panthers,23.0,22.0,1.0,45.0,1,0,0
2024_9_Raiders_Bengals,2024,9,11/03,Raiders,Bengals,41.0,24.0,17.0,65.0,1,0,0
2024_9_Chargers_Browns,2024,9,11/03,Chargers,Browns,10.0,27.0,-17.0,37.0,0,1,0
2024_9_Commanders_Giants,2024,9,11/03,Commanders,Giants,22.0,27.0,-5.0,49.0,0,1,0
2024_9_Patriots_Titans,2024,9,11/03,Patriots,Titans,20.0,17.0,3.0,37.0,1,0,0
2024_9_Bears_Cardinals,2024,9,11/03,Bears,Cardinals,29.0,9.0,20.0,38.0,1,0,0
2024_9_Jaguars_Eagles,2024,9,11/03,Jaguars,Eagles,28.0,23.0,5.0,51.0,1,0,0
2024_9_Lions_Packers,2024,9,11/03,Lions,Packers,14.0,24.0,-10.0,38.0,0,1,0
2024_9_Rams_Seahawks,2024,9,11/03,Rams,Seahawks,20.0,26.0,-6.0,46.0,0,1,0
2024_9_Colts_Vikings,2024,9,11/03,Colts,Vikings,21.0,13.0,8.0,34.0,1,0,0
2024_9_Buccaneers_Chiefs,2024,9,11/04,Buccaneers,Chiefs,30.0,24.0,6.0,54.0,1,0,0
2024_10_Bengals_Ravens,2024,10,11/07,Bengals,Ravens,35.0,34.0,1.0,69.0,1,0,0
2024_10_Giants_Panthers,2024,10,11/10,Giants,Panthers,20.0,17.0,3.0,37.0,1,0,0
2024_10_Patriots_Bears,2024,10,11/10,Patriots,Bears,3.0,19.0,-16.0,22.0,0,1,0
2024_10_Bills_Colts,2024,10,11/10,Bills,Colts,20.0,30.0,-10.0,50.0,0,1,0
2024_10_Vikings_Jaguars,2024,10,11/10,Vikings,Jaguars,7.0,12.0,-5.0,19.0,0,1,0
2024_10_Broncos_Chiefs,2024,10,11/10,Broncos,Chiefs,16.0,14.0,2.0,30.0,1,0,0
2024_10_Falcons_Saints,2024,10,11/10,Falcons,Saints,20.0,17.0,3.0,37.0,1,0,0
2024_10_49ers_Buccaneers,2024,10,11/10,49ers,Buccaneers,20.0,23.0,-3.0,43.0,0,1,0
2024_10_Steelers_Commanders,2024,10,11/10,Steelers,Commanders,27.0,28.0,-1.0,55.0,0,1,0
2024_10_Titans_Chargers,2024,10,11/10,Titans,Chargers,27.0,17.0,10.0,44.0,1,0,0
2024_10_Jets_Cardinals,2024,10,11/10,Jets,Cardinals,31.0,6.0,25.0,37.0,1,0,0
2024_10_Eagles_Cowboys,2024,10,11/10,Eagles,Cowboys,6.0,34.0,-28.0,40.0,0,1,0
2024_10_Lions_Texans,2024,10,11/10,Lions,Texans,23.0,26.0,-3.0,49.0,0,1,0
2024_10_Dolphins_Rams,2024,10,11/11,Dolphins,Rams,15.0,23.0,-8.0,38.0,0,1,0
2024_11_Commanders_Eagles,2024,11,11/14,Commanders,Eagles,26.0,18.0,8.0,44.0,1,0,0
2024_11_Packers_Bears,2024,11,11/17,Packers,Bears,19.0,20.0,-1.0,39.0,0,1,0
2024_11_Jaguars_Lions,2024,11,11/17,Jaguars,Lions,52.0,6.0,46.0,58.0,1,0,0
2024_11_Raiders_Dolphins,2024,11,11/17,Raiders,Dolphins,34.0,19.0,15.0,53.0,1,0,0
2024_11_Rams_Patriots,2024,11,11/17,Rams,Patriots,22.0,28.0,-6.0,50.0,0,1,0
2024_11_Browns_Saints,2024,11,11/17,Browns,Saints,35.0,14.0,21.0,49.0,1,0,0
2024_11_Ravens_Steelers,2024,11,11/17,Ravens,Steelers,18.0,16.0,2.0,34.0,1,0,0
2024_11_Vikings_Titans,2024,11,11/17,Vikings,Titans,13.0,23.0,-10.0,36.0,0,1,0
2024_11_Colts_Jets,2024,11,11/17,Colts,Jets,27.0,28.0,-1.0,55.0,0,1,0
2024_11_Falcons_Broncos,2024,11,11/17,Falcons,Broncos,38.0,6.0,32.0,44.0,1,0,0
2024_11_Seahawks_49ers,2024,11,11/17,Seahawks,49ers,17.0,20.0,-3.0,37.0,0,1,0
2024_11_Chiefs_Bills,2024,11,11/17,Chiefs,Bills,30.0,21.0,9.0,51.0,1,0,0
2024_11_Bengals_Chargers,2024,11,11/17,Bengals,Chargers,34.0,27.0,7.0,61.0,1,0,0
2024_11_Texans_Cowboys,2024,11,11/18,Texans,Cowboys,10.0,34.0,-24.0,44.0,0,1,0
2024_12_Steelers_Browns,2024,12,11/21,Steelers,Browns,24.0,19.0,5.0,43.0,1,0,0
2024_12_Chiefs_Panthers,2024,12,11/24,Chiefs,Panthers,27.0,30.0,-3.0,57.0,0,1,0
2024_12_Vikings_Bears,2024,12,11/24,Vikings,Bears,27.0,30.0,-3.0,57.0,0,1,0
2024_12_Titans_Texans,2024,12,11/24,Titans,Texans,27.0,32.0,-5.0,59.0,0,1,0
2024_12_Lions_Colts,2024,12,11/24,Lions,Colts,6.0,24.0,-18.0,30.0,0,1,0
2024_12_Patriots_Dolphins,2024,12,11/24,Patriots,Dolphins,34.0,15.0,19.0,49.0,1,0,0
2024_12_Buccaneers_Giants,2024,12,11/24,Buccaneers,Giants,7.0,30.0,-23.0,37.0,0,1,0
2024_12_Cowboys_Commanders,2024,12,11/24,Cowboys,Commanders,26.0,34.0,-8.0,60.0,0,1,0
2024_12_Broncos_Raiders,2024,12,11/24,Broncos,Raiders,19.0,29.0,-10.0,48.0,0,1,0
2024_12_49ers_Packers,2024,12,11/24,49ers,Packers,38.0,10.0,28.0,48.0,1,0,0
2024_12_Cardinals_Seahawks,2024,12,11/24,Cardinals,Seahawks,16.0,6.0,10.0,22.0,1,0,0
2024_12_Eagles_Rams,2024,12,11/24,Eagles,Rams,20.0,37.0,-17.0,57.0,0,1,0
2024_12_Ravens_Chargers,2024,12,11/25,Ravens,Chargers,23.0,30.0,-7.0,53.0,0,1,0
2024_13_Bears_Lions,2024,13,11/28,Bears,Lions,23.0,20.0,3.0,43.0,1,0,0
2024_13_Giants_Cowboys,2024,13,11/28,Giants,Cowboys,27.0,20.0,7.0,47.0,1,0,0
2024_13_Dolphins_Packers,2024,13,11/28,Dolphins,Packers,30.0,17.0,13.0,47.0,1,0,0
2024_13_Raiders_Chiefs,2024,13,11/29,Raiders,Chiefs,19.0,17.0,2.0,36.0,1,0,0
2024_13_Chargers_Falcons,2024,13,12/01,Chargers,Falcons,13.0,17.0,-4.0,30.0,0,1,0
2024_13_Steelers_Bengals,2024,13,12/01,Steelers,Bengals,38.0,44.0,-6.0,82.0,0,1,0
2024_13_Texans_Jaguars,2024,13,12/01,Texans,Jaguars,20.0,23.0,-3.0,43.0,0,1,0
2024_13_Cardinals_Vikings,2024,13,12/01,Cardinals,Vikings,23.0,22.0,1.0,45.0,1,0,0
2024_13_Colts_Patriots,2024,13,12/01,Colts,Patriots,24.0,25.0,-1.0,49.0,0,1,0
2024_13_Seahawks_Jets,2024,13,12/01,Seahawks,Jets,21.0,26.0,-5.0,47.0,0,1,0
2024_13_Titans_Commanders,2024,13,12/01,Titans,Commanders,42.0,19.0,23.0,61.0,1,0,0
2024_13_Buccaneers_Panthers,2024,13,12/01,Buccaneers,Panthers,23.0,26.0,-3.0,49.0,0,1,0
2024_13_Rams_Saints,2024,13,12/01,Rams,Saints,14.0,21.0,-7.0,35.0,0,1,0
2024_13_Eagles_Ravens,2024,13,12/01,Eagles,Ravens,19.0,24.0,-5.0,43.0,0,1,0
2024_13_49ers_Bills,2024,13,12/01,49ers,Bills,35.0,10.0,25.0,45.0,1,0,0
2024_13_Browns_Broncos,2024,13,12/02,Browns,Broncos,41.0,32.0,9.0,73.0,1,0,0
2024_14_Packers_Lions,2024,14,12/05,Packers,Lions,34.0,31.0,3.0,65.0,1,0,0
2024_14_Jets_Dolphins,2024,14,12/08,Jets,Dolphins,32.0,26.0,6.0,58.0,1,0,0
2024_14_Falcons_Vikings,2024,14,12/08,Falcons,Vikings,42.0,21.0,21.0,63.0,1,0,0
2024_14_Saints_Giants,2024,14,12/08,Saints,Giants,11.0,14.0,-3.0,25.0,0,1,0
2024_14_Panthers_Eagles,2024,14,12/08,Panthers,Eagles,22.0,16.0,6.0,38.0,1,0,0
2024_14_Browns_Steelers,2024,14,12/08,Browns,Steelers,27.0,14.0,13.0,41.0,1,0,0
2024_14_Raiders_Buccaneers,2024,14,12/08,Raiders,Buccaneers,28.0,13.0,15.0,41.0,1,0,0
2024_14_Jaguars_Titans,2024,14,12/08,Jaguars,Titans,6.0,10.0,-4.0,16.0,0,1,0
2024_14_Seahawks_Cardinals,2024,14,12/08,Seahawks,Cardinals,18.0,30.0,-12.0,48.0,0,1,0
2024_14_Bills_Rams,2024,14,12/08,Bills,Rams,44.0,42.0,2.0,86.0,1,0,0
2024_14_Bears_49ers,2024,14,12/08,Bears,49ers,38.0,13.0,25.0,51.0,1,0,0
2024_14_Chargers_Chiefs,2024,14,12/08,Chargers,Chiefs,19.0,17.0,2.0,36.0,1,0,0
2024_14_Bengals_Cowboys,2024,14,12/09,Bengals,Cowboys,20.0,27.0,-7.0,47.0,0,1,0
2024_15_Rams_49ers,2024,15,12/12,Rams,49ers,6.0,12.0,-6.0,18.0,0,1,0
2024_15_Cowboys_Panthers,2024,15,12/15,Cowboys,Panthers,14.0,30.0,-16.0,44.0,0,1,0
2024_15_Chiefs_Browns,2024,15,12/15,Chiefs,Browns,7.0,21.0,-14.0,28.0,0,1,0
2024_15_Dolphins_Texans,2024,15,12/15,Dolphins,Texans,20.0,12.0,8.0,32.0,1,0,0
2024_15_Jets_Jaguars,2024,15,12/15,Jets,Jaguars,25.0,32.0,-7.0,57.0,0,1,0
2024_15_Commanders_Saints,2024,15,12/15,Commanders,Saints,19.0,20.0,-1.0,39.0,0,1,0
2024_15_Ravens_Giants,2024,15,12/15,Ravens,Giants,14.0,35.0,-21.0,49.0,0,1,0
2024_15_Bengals_Titans,2024,15,12/15,Bengals,Titans,27.0,37.0,-10.0,64.0,0,1,0
2024_15_Patriots_Cardinals,2024,15,12/15,Patriots,Cardinals,30.0,17.0,13.0,47.0,1,0,0
2024_15_Colts_Broncos,2024,15,12/15,Colts,Broncos,31.0,13.0,18.0,44.0,1,0,0
2024_15_Bills_Lions,2024,15,12/15,Bills,Lions,42.0,48.0,-6.0,90.0,0,1,0
2024_15_Buccaneers_Chargers,2024,15,12/15,Buccaneers,Chargers,17.0,40.0,-23.0,57.0,0,1,0
2024_15_Steelers_Eagles,2024,15,12/15,Steelers,Eagles,27.0,13.0,14.0,40.0,1,0,0
2024_15_Packers_Seahawks,2024,15,12/15,Packers,Seahawks,13.0,30.0,-17.0,43.0,0,1,0
2024_15_Bears_Vikings,2024,15,12/16,Bears,Vikings,30.0,12.0,18.0,42.0,1,0,0
2024_15_Falcons_Raiders,2024,15,12/16,Falcons,Raiders,9.0,15.0,-6.0,24.0,0,1,0
2024_16_Broncos_Chargers,2024,16,12/19,Broncos,Chargers,34.0,27.0,7.0,61.0,1,0,0
2024_16_Texans_Chiefs,2024,16,12/21,Texans,Chiefs,27.0,19.0,8.0,46.0,1,0,0
2024_16_Steelers_Ravens,2024,16,12/21,Steelers,Ravens,34.0,17.0,17.0,51.0,1,0,0
2024_16_Giants_Falcons,2024,16,12/22,Giants,Falcons,34.0,7.0,27.0,41.0,1,0,0
2024_16_Cardinals_Panthers,2024,16,12/22,Cardinals,Panthers,36.0,30.0,6.0,66.0,1,0,0
2024_16_Lions_Bears,2024,16,12/22,Lions,Bears,17.0,34.0,-17.0,51.0,0,1,0
2024_16_Titans_Colts,2024,16,12/22,Titans,Colts,38.0,30.0,8.0,68.0,1,0,0
2024_16_Rams_Jets,2024,16,12/22,Rams,Jets,9.0,19.0,-10.0,28.0,0,1,0
2024_16_Eagles_Commanders,2024,16,12/22,Eagles,Commanders,36.0,33.0,3.0,69.0,1,0,0
2024_16_Browns_Bengals,2024,16,12/22,Browns,Bengals,24.0,6.0,18.0,30.0,1,0,0
2024_16_Vikings_Seahawks,2024,16,12/22,Vikings,Seahawks,24.0,27.0,-3.0,51.0,0,1,0
2024_16_Patriots_Bills,2024,16,12/22,Patriots,Bills,24.0,21.0,3.0,45.0,1,0,0
2024_16_Jaguars_Raiders,2024,16,12/22,Jaguars,Raiders,19.0,14.0,5.0,33.0,1,0,0
2024_16_49ers_Dolphins,2024,16,12/22,49ers,Dolphins,29.0,17.0,12.0,46.0,1,0,0
2024_16_Buccaneers_Cowboys,2024,16,12/22,Buccaneers,Cowboys,26.0,24.0,2.0,50.0,1,0,0
2024_16_Saints_Packers,2024,16,12/23,Saints,Packers,34.0,0.0,34.0,34.0,1,0,0
2024_17_Chiefs_Steelers,2024,17,12/25,Chiefs,Steelers,10.0,29.0,-19.0,39.0,0,1,0
2024_17_Ravens_Texans,2024,17,12/25,Ravens,Texans,2.0,31.0,-29.0,33.0,0,1,0
2024_17_Seahawks_Bears,2024,17,12/26,Seahawks,Bears,3.0,6.0,-3.0,9.0,0,1,0
2024_17_Chargers_Patriots,2024,17,12/28,Chargers,Patriots,7.0,40.0,-33.0,47.0,0,1,0
2024_17_Broncos_Bengals,2024,17,12/28,Broncos,Bengals,30.0,24.0,6.0,54.0,1,0,0
2024_17_Cardinals_Rams,2024,17,12/28,Cardinals,Rams,13.0,9.0,4.0,22.0,1,0,0
2024_17_Colts_Giants,2024,17,12/29,Colts,Giants,45.0,33.0,12.0,78.0,1,0,0
2024_17_Jets_Bills,2024,17,12/29,Jets,Bills,40.0,14.0,26.0,54.0,1,0,0
2024_17_Titans_Jaguars,2024,17,12/29,Titans,Jaguars,20.0,13.0,7.0,33.0,1,0,0
2024_17_Raiders_Saints,2024,17,12/29,Raiders,Saints,10.0,25.0,-15.0,35.0,0,1,0
2024_17_Panthers_Buccaneers,2024,17,12/29,Panthers,Buccaneers,48.0,14.0,34.0,62.0,1,0,0
2024_17_Cowboys_Eagles,2024,17,12/29,Cowboys,Eagles,41.0,7.0,34.0,48.0,1,0,0
2024_17_Dolphins_Browns,2024,17,12/29,Dolphins,Browns,3.0,20.0,-17.0,23.0,0,1,0
2024_17_Packers_Vikings,2024,17,12/29,Packers,Vikings,27.0,25.0,2.0,52.0,1,0,0
2024_17_Falcons_Commanders,2024,17,12/29,Falcons,Commanders,30.0,24.0,6.0,54.0,1,0,0
2024_17_Lions_49ers,2024,17,12/30,Lions,49ers,34.0,40.0,-6.0,74.0,0,1,0
2024_18_Browns_Ravens,2024,18,01/04,Browns,Ravens,35.0,10.0,25.0,45.0,1,0,0
2024_18_Bengals_Steelers,2024,18,01/04,Bengals,Steelers,17.0,19.0,-2.0,36.0,0,1,0
2024_18_Panthers_Falcons,2024,18,01/05,Panthers,Falcons,38.0,44.0,-6.0,82.0,0,1,0
2024_18_Commanders_Cowboys,2024,18,01/05,Commanders,Cowboys,19.0,23.0,-4.0,42.0,0,1,0
2024_18_Bears_Packers,2024,18,01/05,Bears,Packers,22.0,24.0,-2.0,46.0,0,1,0
2024_18_Jaguars_Colts,2024,18,01/05,Jaguars,Colts,26.0,23.0,3.0,49.0,1,0,0
2024_18_Bills_Patriots,2024,18,01/05,Bills,Patriots,23.0,16.0,7.0,39.0,1,0,0
2024_18_Giants_Eagles,2024,18,01/05,Giants,Eagles,20.0,13.0,7.0,33.0,1,0,0
2024_18_Saints_Buccaneers,2024,18,01/05,Saints,Buccaneers,27.0,19.0,8.0,46.0,1,0,0
2024_18_Texans_Titans,2024,18,01/05,Texans,Titans,14.0,23.0,-9.0,37.0,0,1,0
2024_18_49ers_Cardinals,2024,18,01/05,49ers,Cardinals,47.0,24.0,23.0,71.0,1,0,0
2024_18_Chiefs_Broncos,2024,18,01/05,Chiefs,Broncos,38.0,0.0,38.0,38.0,1,0,0
2024_18_Seahawks_Rams,2024,18,01/05,Seahawks,Rams,25.0,30.0,-5.0,55.0,0,1,0
2024_18_Chargers_Raiders,2024,18,01/05,Chargers,Raiders,20.0,34.0,-14.0,54.0,0,1,0
2024_18_Dolphins_Jets,2024,18,01/05,Dolphins,Jets,32.0,20.0,12.0,52.0,1,0,0
2024_18_Vikings_Lions,2024,18,01/05,Vikings,Lions,31.0,9.0,22.0,40.0,1,0,0
2024_19_Chargers_Texans,2024,19,01/11,Chargers,Texans,32.0,12.0,20.0,44.0,1,0,1
2024_19_Steelers_Ravens,2024,19,01/11,Steelers,Ravens,28.0,14.0,14.0,42.0,1,0,1
2024_19_Broncos_Bills,2024,19,01/12,Broncos,Bills,31.0,7.0,24.0,38.0,1,0,1
2024_19_Packers_Eagles,2024,19,01/12,Packers,Eagles,22.0,10.0,12.0,32.0,1,0,1
2024_19_Commanders_Buccaneers,2024,19,01/12,Commanders,Buccaneers,20.0,23.0,-3.0,43.0,0,1,1
2024_19_Vikings_Rams,2024,19,01/13,Vikings,Rams,27.0,9.0,18.0,36.0,1,0,1
2024_20_Texans_Chiefs,2024,20,01/18,Texans,Chiefs,23.0,14.0,9.0,37.0,1,0,1
2024_20_Commanders_Lions,2024,20,01/18,Commanders,Lions,31.0,45.0,-14.0,76.0,0,1,1
2024_20_Rams_Eagles,2024,20,01/19,Rams,Eagles,28.0,22.0,6.0,50.0,1,0,1
2024_20_Ravens_Bills,2024,20,01/19,Ravens,Bills,27.0,25.0,2.0,52.0,1,0,1
2024_21_Commanders_Eagles,2024,21,01/26,Commanders,Eagles,55.0,23.0,32.0,78.0,1,0,1
2024_21_Bills_Chiefs,2024,21,01/26,Bills,Chiefs,32.0,29.0,3.0,61.0,1,0,1
2024_22_Chiefs_Eagles,2024,22,02/09,Chiefs,Eagles,40.0,22.0,18.0,62.0,1,0,1
2025_1_Cowboys_Eagles,2025,1,09/04,Cowboys,Eagles,24.0,20.0,4.0,44.0,1,0,0
2025_1_Chiefs_Chargers,2025,1,09/05,Chiefs,Chargers,27.0,21.0,6.0,48.0,1,0,0
2025_1_Buccaneers_Falcons,2025,1,09/07,Buccaneers,Falcons,20.0,23.0,-3.0,43.0,0,1,0
